(-0.3713321000, -0.5386872000, 0.1015994000, 0.7494039000)
(-0.3713285000, -0.5386428000, 0.1015986000, 0.7494377000)
(-0.3712822000, -0.5386612000, 0.1015928000, 0.7494482000)
(-0.3714821000, -0.5386565000, 0.1016988000, 0.7493382000)
(-0.3714099000, -0.5386683000, 0.1016155000, 0.7493767000)
(-0.3711680000, -0.5387342000, 0.1017881000, 0.7494258000)
(-0.3712611000, -0.5386223000, 0.1016149000, 0.7494836000)
(-0.3715100000, -0.5388637000, 0.1015932000, 0.7491897000)
(-0.3710777000, -0.5384856000, 0.1017024000, 0.7496608000)
(-0.3719390000, -0.5384762000, 0.1018538000, 0.7492200000)
(-0.3710773000, -0.5391138000, 0.1014287000, 0.7492464000)
(-0.3712397000, -0.5383644000, 0.1016862000, 0.7496698000)
(-0.3718337000, -0.5385327000, 0.1017762000, 0.7492421000)
(-0.3709509000, -0.5392959000, 0.1013303000, 0.7491913000)
(-0.3717123000, -0.5382512000, 0.1017540000, 0.7495077000)
(-0.3709335000, -0.5388120000, 0.1015729000, 0.7495152000)
(-0.3715706000, -0.5388578000, 0.1015658000, 0.7491676000)
(-0.3715292000, -0.5384714000, 0.1017975000, 0.7494344000)
(-0.3711674000, -0.5388639000, 0.1014787000, 0.7493748000)
(-0.3719123000, -0.5388687000, 0.1016421000, 0.7489797000)
(-0.3708840000, -0.5388056000, 0.1014120000, 0.7495660000)
(-0.3718085000, -0.5385896000, 0.1018939000, 0.7491978000)
(-0.3713712000, -0.5391254000, 0.1016173000, 0.7490668000)
(-0.3710964000, -0.5387620000, 0.1013934000, 0.7494947000)
(-0.3716212000, -0.5385055000, 0.1017222000, 0.7493746000)
(-0.3711501000, -0.5391013000, 0.1014731000, 0.7492133000)
(-0.3716519000, -0.5386535000, 0.1016751000, 0.7492592000)
(-0.3711453000, -0.5386800000, 0.1014721000, 0.7495188000)
(-0.3713208000, -0.5390260000, 0.1015790000, 0.7491686000)
(-0.3713565000, -0.5386989000, 0.1016403000, 0.7493778000)
(-0.3711822000, -0.5387005000, 0.1015562000, 0.7494744000)
(-0.3715067000, -0.5389057000, 0.1015164000, 0.7491715000)
(-0.3712452000, -0.5387333000, 0.1015857000, 0.7494156000)
(-0.3714618000, -0.5387704000, 0.1017029000, 0.7492657000)
(-0.3712253000, -0.5389666000, 0.1015841000, 0.7492580000)
(-0.3714935000, -0.5387278000, 0.1017877000, 0.7492691000)
