(0.0496905400, -0.6809376000, 0.7306336000)
(0.0493633800, -0.6805851000, 0.7309982000)
(0.0487576600, -0.6809275000, 0.7307107000)
(0.0489931600, -0.6819262000, 0.7297680000)
(0.0487153700, -0.6817434000, 0.7299607000)
(0.0491579300, -0.6811572000, 0.7304648000)
(0.0496247600, -0.6808624000, 0.7307147000)
(0.0479920100, -0.6796203000, 0.7319787000)
(0.0505845500, -0.7307091000, 0.6808034000)
(0.0410007100, -0.7519463000, 0.6579360000)
(0.0462758000, -0.7584859000, 0.6500373000)
(0.0417479200, -0.7495621000, 0.6605963000)
(0.0429832100, -0.7532326000, 0.6563383000)
(0.0369811800, -0.7496934000, 0.6607479000)
(0.0406364500, -0.7507903000, 0.6592681000)
(0.0395460400, -0.7483338000, 0.6621400000)
(0.0366891000, -0.7484400000, 0.6621687000)
(0.0360983100, -0.7514684000, 0.6587577000)
(0.0373402500, -0.7488621000, 0.6616589000)
(0.0390644700, -0.7478654000, 0.6626844000)
(0.0393525900, -0.7436511000, 0.6673998000)
(0.0404921100, -0.7407225000, 0.6705649000)
(0.0375439500, -0.7321937000, 0.6800597000)
(0.0469689100, -0.7236528000, 0.6885421000)
(0.0258752500, -0.7359405000, 0.6765326000)
(0.0202098200, -0.7486404000, 0.6626647000)
(0.0149568800, -0.7492735000, 0.6620734000)
(0.0147403800, -0.7421026000, 0.6701002000)
(0.0217297500, -0.7416933000, 0.6703836000)
(0.0133591100, -0.7398167000, 0.6726621000)
(0.0188054000, -0.7316051000, 0.6814570000)
(0.0174278200, -0.7363312000, 0.6763795000)
(0.0195810500, -0.7322327000, 0.6807708000)
(0.0227697600, -0.7236792000, 0.6897378000)
(0.0301950600, -0.7166905000, 0.6967285000)
(0.0290735100, -0.7083771000, 0.7052150000)
(0.0193266100, -0.7099888000, 0.7039255000)
(0.0181349200, -0.6987606000, 0.7151127000)
(0.0121866700, -0.6943659000, 0.7195100000)
(0.0198090100, -0.6953676000, 0.7183685000)
(0.0269573000, -0.6915490000, 0.7218190000)
(0.0173834200, -0.6792518000, 0.7336903000)
(0.0336884300, -0.7102318000, 0.7031435000)
(0.0576923100, -0.7599037000, 0.6474640000)
(0.0716043500, -0.7465844000, 0.6614053000)
(0.0614501500, -0.7456273000, 0.6635221000)
(0.0682765800, -0.7414742000, 0.6674786000)
(0.0687007900, -0.7388053000, 0.6703950000)
(0.0662197100, -0.7430674000, 0.6659089000)
(0.0583975700, -0.7395313000, 0.6705660000)
(0.0600390200, -0.7373233000, 0.6728503000)
(0.0598342900, -0.7374705000, 0.6727158000)
(0.0549997500, -0.7301380000, 0.6810600000)
(0.0535254400, -0.7259570000, 0.6856456000)
(0.0561010700, -0.7206808000, 0.6909781000)
(0.0600827600, -0.7098535000, 0.7017600000)
(0.0610550900, -0.7009079000, 0.7106286000)
(0.0632223900, -0.6969739000, 0.7142994000)
(0.0660654500, -0.6939561000, 0.7169731000)
(0.0639371000, -0.6914077000, 0.7196147000)
(0.0622511300, -0.6919013000, 0.7192933000)
(0.0605656700, -0.6880225000, 0.7231441000)
(0.0561929000, -0.6882129000, 0.7233083000)
(0.0531035100, -0.6842126000, 0.7273433000)
(0.0423214200, -0.7046154000, 0.7083098000)
(0.0306680900, -0.7309082000, 0.6817819000)
(0.0330246600, -0.7339699000, 0.6783710000)
(0.0288040600, -0.7376592000, 0.6745574000)
(0.0290898400, -0.7264863000, 0.6865443000)
(0.0298345200, -0.7211284000, 0.6921430000)
(0.0281805900, -0.7230633000, 0.6901895000)
(0.0292425400, -0.7182456000, 0.6951624000)
(0.0346363000, -0.7171322000, 0.6960589000)
(0.0227366300, -0.7078260000, 0.7060037000)
(0.0339431600, -0.6957921000, 0.7174345000)
(0.0263827800, -0.6979433000, 0.7156627000)
(0.0483548200, -0.6768969000, 0.7344823000)
(0.0182214900, -0.6879501000, 0.7255212000)
(0.0224105500, -0.6823730000, 0.7306393000)
(0.0149470400, -0.6697097000, 0.7424598000)
(0.0235597000, -0.6732473000, 0.7390258000)
(0.0255865600, -0.7034996000, 0.7102149000)
(0.0489208700, -0.7541225000, 0.6548850000)
(0.0483944800, -0.7541990000, 0.6548433000)
(0.0470913600, -0.7449577000, 0.6654316000)
(0.0458859700, -0.7385724000, 0.6726067000)
(0.0412139500, -0.7393333000, 0.6720552000)
(0.0442275400, -0.7356690000, 0.6758771000)
(0.0412965900, -0.7368128000, 0.6748140000)
(0.0444033300, -0.7335336000, 0.6781973000)
(0.0472473800, -0.7299719000, 0.6818196000)
(0.0465186500, -0.7310488000, 0.6807346000)
(0.0514648400, -0.7316462000, 0.6797354000)
(0.0374254000, -0.7294078000, 0.6830320000)
(0.0530063600, -0.7142591000, 0.6978667000)
(0.0485948100, -0.7171648000, 0.6951896000)
(0.0526654300, -0.7007824000, 0.7114183000)
(0.0458537700, -0.7050323000, 0.7076717000)
(0.0495524300, -0.6953914000, 0.7169027000)
(0.0559463700, -0.6880124000, 0.7235381000)
(0.0495608400, -0.6894460000, 0.7226276000)
(0.0499288700, -0.6804747000, 0.7310625000)
(0.0471427500, -0.6853574000, 0.7266631000)
(0.0333124800, -0.6739532000, 0.7380058000)
(0.0358010600, -0.6765919000, 0.7354769000)
(0.0391422000, -0.6682365000, 0.7428995000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0541675300, -0.6717690000, 0.7387604000)
(0.0608879700, -0.6825876000, 0.7282487000)
(0.0473242400, -0.6691929000, 0.7415625000)
(0.0413223500, -0.6682115000, 0.7428162000)
(0.0363231300, -0.6638001000, 0.7470219000)
(0.0385566200, -0.6583837000, 0.7516809000)
(0.0431764400, -0.6572051000, 0.7524617000)
(0.0430804700, -0.6493523000, 0.7592565000)
(0.0454883900, -0.6505477000, 0.7580915000)
(0.0358961100, -0.7068940000, 0.7063910000)
(0.0390393000, -0.7419139000, 0.6693524000)
(0.0432915200, -0.7630548000, 0.6448604000)
(0.0354587900, -0.7589653000, 0.6501427000)
(0.0353137100, -0.7527070000, 0.6573935000)
(0.0304411200, -0.7515214000, 0.6589864000)
(0.0382174900, -0.7514546000, 0.6586537000)
(0.0378033100, -0.7445686000, 0.6664534000)
(0.0333003300, -0.7424724000, 0.6690295000)
(0.0358214700, -0.7373524000, 0.6745492000)
(0.0445336700, -0.7342921000, 0.6773695000)
(0.0356538300, -0.7302399000, 0.6822365000)
(0.0434445600, -0.7312071000, 0.6807684000)
(0.0424839700, -0.7147952000, 0.6980298000)
(0.0343337300, -0.7056037000, 0.7077730000)
(0.0309744100, -0.6991866000, 0.7142470000)
(0.0326901600, -0.6997615000, 0.7136199000)
(0.0414785700, -0.7016613000, 0.7112855000)
(0.0446245200, -0.6956723000, 0.7169712000)
(0.0415815900, -0.6908594000, 0.7217845000)
(0.0426095300, -0.6897106000, 0.7228169000)
(0.0377157200, -0.6675639000, 0.7435789000)
(0.0405171700, -0.6684380000, 0.7426621000)
(0.0371662100, -0.6692280000, 0.7421255000)
(0.0418399800, -0.6662632000, 0.7445344000)
(0.0364487400, -0.6641662000, 0.7466800000)
(0.0392365000, -0.6468760000, 0.7615727000)
(0.0351732400, -0.6487252000, 0.7602082000)
(0.0316382000, -0.6421206000, 0.7659336000)
(0.0341606800, -0.6432076000, 0.7649091000)
(0.0264028400, -0.6749393000, 0.7373952000)
(0.0376199700, -0.7230225000, 0.6897774000)
(0.0396390200, -0.7216375000, 0.6911194000)
(0.0408567300, -0.7152630000, 0.6976413000)
(0.0388784000, -0.7142822000, 0.6987755000)
(0.0448589500, -0.7047328000, 0.7080474000)
(0.0490208500, -0.7029104000, 0.7095677000)
(0.0393325400, -0.7015665000, 0.7115044000)
(0.0482411400, -0.6870957000, 0.7249425000)
(0.0489121800, -0.6790026000, 0.7324890000)
(0.0448066000, -0.6790294000, 0.7327331000)
(0.0372376300, -0.6774606000, 0.7346075000)
(0.0378658100, -0.6719993000, 0.7395729000)
(0.0460338100, -0.6735641000, 0.7376869000)
(0.0588715400, -0.6693761000, 0.7405783000)
(0.0413050400, -0.6672257000, 0.7437045000)
(0.0402094300, -0.6559381000, 0.7537321000)
(0.0358571900, -0.6523993000, 0.7570136000)
(0.0365309400, -0.6458032000, 0.7626130000)
(0.0309725700, -0.6654251000, 0.7458095000)
(0.0281716500, -0.7010977000, 0.7124984000)
(0.0455193900, -0.7231716000, 0.6891512000)
(0.0437210700, -0.7243965000, 0.6879811000)
(0.0472065700, -0.7069151000, 0.7057170000)
(0.0538822400, -0.7018702000, 0.7102471000)
(0.0350304400, -0.7167667000, 0.6964167000)
(0.0490954900, -0.6866576000, 0.7253062000)
(0.0471483300, -0.6869242000, 0.7251779000)
(0.0523828400, -0.6748052000, 0.7361189000)
(0.0483590300, -0.6789287000, 0.7326066000)
(0.0324276500, -0.6882340000, 0.7247611000)
(0.0318240000, -0.6814923000, 0.7311324000)
(0.0355192900, -0.6766507000, 0.7354309000)
