(0.5049315000, -0.6992379000, 0.2448571000, -0.4428945000)
(0.5049970000, -0.6991991000, 0.2448689000, -0.4428746000)
(0.5050018000, -0.6991790000, 0.2448315000, -0.4429216000)
(0.5049712000, -0.6991565000, 0.2447788000, -0.4430211000)
(0.5049894000, -0.6992365000, 0.2449120000, -0.4428005000)
(0.5049992000, -0.6991896000, 0.2449102000, -0.4428642000)
(0.5049434000, -0.6991951000, 0.2450586000, -0.4428371000)
(0.5047300000, -0.6992717000, 0.2448677000, -0.4430649000)
(0.5050043000, -0.6992986000, 0.2448937000, -0.4426956000)
(0.5050271000, -0.6991605000, 0.2448080000, -0.4429350000)
(0.5049314000, -0.6990812000, 0.2448970000, -0.4431198000)
(0.5050972000, -0.6993064000, 0.2448001000, -0.4426288000)
(0.5049007000, -0.6993657000, 0.2447414000, -0.4427919000)
(0.5051107000, -0.6990570000, 0.2448233000, -0.4429945000)
(0.5049034000, -0.6993117000, 0.2448532000, -0.4428122000)
(0.5050665000, -0.6992389000, 0.2449502000, -0.4426876000)
(0.5050187000, -0.6990554000, 0.2449373000, -0.4430390000)
(0.5049148000, -0.6990661000, 0.2449196000, -0.4431503000)
(0.5047809000, -0.6992716000, 0.2447663000, -0.4430631000)
(0.5050032000, -0.6991184000, 0.2448314000, -0.4430157000)
(0.5048624000, -0.6992038000, 0.2448287000, -0.4430428000)
(0.5050504000, -0.6992607000, 0.2448588000, -0.4427221000)
(0.5050137000, -0.6990793000, 0.2448103000, -0.4430770000)
(0.5049260000, -0.6989999000, 0.2449971000, -0.4431992000)
(0.5049845000, -0.6992980000, 0.2448786000, -0.4427275000)
(0.5048329000, -0.6991838000, 0.2448377000, -0.4431030000)
(0.5050426000, -0.6990640000, 0.2449315000, -0.4430013000)
(0.5047982000, -0.6993680000, 0.2447701000, -0.4428891000)
(0.5049117000, -0.6991763000, 0.2448802000, -0.4430015000)
(0.5048780000, -0.6992164000, 0.2448216000, -0.4430092000)
(0.5049838000, -0.6992303000, 0.2448963000, -0.4428252000)
(0.5050205000, -0.6992288000, 0.2448336000, -0.4428206000)
(0.5050355000, -0.6992124000, 0.2449334000, -0.4427742000)
(0.5050591000, -0.6992164000, 0.2448460000, -0.4427890000)
(0.5049690000, -0.6993192000, 0.2448827000, -0.4427094000)
(0.5050058000, -0.6991658000, 0.2448986000, -0.4429006000)
(0.5049330000, -0.6993427000, 0.2448872000, -0.4427108000)
(0.5051880000, -0.6991955000, 0.2448893000, -0.4426512000)
(0.5048979000, -0.6992965000, 0.2447733000, -0.4428866000)
(0.5049535000, -0.6993004000, 0.2449213000, -0.4427352000)
(0.5048759000, -0.6993846000, 0.2449041000, -0.4427003000)
(0.5049838000, -0.6992855000, 0.2447636000, -0.4428113000)
(0.5048570000, -0.6993138000, 0.2448981000, -0.4428369000)
(0.5050092000, -0.6992849000, 0.2448407000, -0.4427410000)
(0.5049414000, -0.6992499000, 0.2448600000, -0.4428627000)
(0.5048739000, -0.6992607000, 0.2447891000, -0.4429617000)
(0.5050083000, -0.6992331000, 0.2448776000, -0.4428031000)
(0.5048875000, -0.6993000000, 0.2448255000, -0.4428641000)
(0.5049392000, -0.6992553000, 0.2448498000, -0.4428623000)
(0.5048164000, -0.6993194000, 0.2447948000, -0.4429316000)
(0.5048538000, -0.6993224000, 0.2448584000, -0.4428489000)
(0.5049965000, -0.6992249000, 0.2448236000, -0.4428594000)
(0.5049536000, -0.6992884000, 0.2449168000, -0.4427567000)
(0.5050766000, -0.6992288000, 0.2448849000, -0.4427282000)
(0.5049926000, -0.6991704000, 0.2449625000, -0.4428732000)
(0.5050333000, -0.6992370000, 0.2449589000, -0.4427236000)
(0.5049783000, -0.6992968000, 0.2448688000, -0.4427418000)
(0.5050367000, -0.6993105000, 0.2448582000, -0.4426592000)
(0.5050330000, -0.6992417000, 0.2449574000, -0.4427173000)
(0.5049993000, -0.6992800000, 0.2449419000, -0.4427038000)
(0.5049582000, -0.6993304000, 0.2448878000, -0.4427011000)
(0.5049682000, -0.6992942000, 0.2449738000, -0.4426993000)
(0.5049005000, -0.6992691000, 0.2449809000, -0.4428122000)
(0.5049092000, -0.6993130000, 0.2449007000, -0.4427774000)
(0.5049355000, -0.6992895000, 0.2450374000, -0.4427088000)
(0.5049993000, -0.6992193000, 0.2450123000, -0.4427606000)
(0.5050110000, -0.6992604000, 0.2449407000, -0.4427221000)
(0.5050306000, -0.6993185000, 0.2449955000, -0.4425777000)
(0.5049326000, -0.6993732000, 0.2448821000, -0.4426657000)
(0.5049646000, -0.6993399000, 0.2449328000, -0.4426538000)
(0.5049485000, -0.6993827000, 0.2449722000, -0.4425829000)
(0.5050689000, -0.6992273000, 0.2450340000, -0.4426568000)
(0.5049615000, -0.6993088000, 0.2449526000, -0.4426958000)
(0.5049709000, -0.6993404000, 0.2450719000, -0.4425689000)
(0.5050476000, -0.6992649000, 0.2450807000, -0.4425958000)
(0.5050738000, -0.6991606000, 0.2450672000, -0.4427379000)
(0.5050941000, -0.6992131000, 0.2450573000, -0.4426374000)
(0.5050092000, -0.6992513000, 0.2450155000, -0.4426972000)
(0.5050091000, -0.6992128000, 0.2449902000, -0.4427721000)
(0.5049939000, -0.6992506000, 0.2449552000, -0.4427490000)
(0.5049328000, -0.6992501000, 0.2449827000, -0.4428044000)
(0.5050682000, -0.6991663000, 0.2450301000, -0.4427560000)
(0.5050322000, -0.6991954000, 0.2450631000, -0.4427329000)
(0.5049440000, -0.6992299000, 0.2450362000, -0.4427939000)
(0.5051090000, -0.6992190000, 0.2450883000, -0.4425939000)
(0.5051460000, -0.6990764000, 0.2452839000, -0.4426688000)
(0.5051693000, -0.6991050000, 0.2450863000, -0.4427063000)
(0.5051081000, -0.6991590000, 0.2451092000, -0.4426783000)
(0.5051925000, -0.6991246000, 0.2451383000, -0.4426201000)
(0.5051837000, -0.6990893000, 0.2450603000, -0.4427290000)
(0.5051475000, -0.6991292000, 0.2451712000, -0.4426460000)
(0.5050337000, -0.6992207000, 0.2451787000, -0.4426273000)
(0.5051575000, -0.6991766000, 0.2451204000, -0.4425878000)
(0.5050887000, -0.6991203000, 0.2451196000, -0.4427557000)
(0.5051049000, -0.6991587000, 0.2451458000, -0.4426622000)
(0.5051733000, -0.6991537000, 0.2451712000, -0.4425779000)
(0.5051035000, -0.6991986000, 0.2452232000, -0.4425579000)
(0.5051719000, -0.6991395000, 0.2452772000, -0.4425431000)
(0.5052329000, -0.6991407000, 0.2451200000, -0.4425587000)
(0.5050504000, -0.6992234000, 0.2451306000, -0.4426306000)
(0.5051271000, -0.6991804000, 0.2450728000, -0.4426430000)
(0.5050941000, -0.6991925000, 0.2450632000, -0.4426668000)
(0.5049964000, -0.6991962000, 0.2450108000, -0.4428014000)
