(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.2033586000, -0.7986286000, 0.5664175000)
(0.1889740000, -0.7971219000, 0.5734778000)
(0.1899240000, -0.7956713000, 0.5751657000)
(0.1912732000, -0.7947024000, 0.5760636000)
(0.1923786000, -0.7927749000, 0.5783463000)
(0.1951811000, -0.7896827000, 0.5816242000)
(0.1992694000, -0.7866245000, 0.5843745000)
(0.1990639000, -0.7886605000, 0.5817045000)
(0.1999726000, -0.7857464000, 0.5853038000)
(0.1971723000, -0.7846658000, 0.5877214000)
(0.1997696000, -0.7838708000, 0.5878883000)
(0.1987088000, -0.7824166000, 0.5901950000)
(0.1999907000, -0.7817978000, 0.5905726000)
(0.1995789000, -0.7813808000, 0.5912603000)
(0.1994256000, -0.7808512000, 0.5920212000)
(0.2025119000, -0.7832882000, 0.5877293000)
(0.2049728000, -0.7814614000, 0.5893051000)
(0.2049179000, -0.7791044000, 0.5924494000)
(0.2050533000, -0.7747374000, 0.5981025000)
(0.1997459000, -0.7791327000, 0.5941740000)
(0.2097785000, -0.7733731000, 0.5982286000)
(0.2091505000, -0.7728562000, 0.5991093000)
(0.2089807000, -0.7717251000, 0.6006142000)
