(0.0201783600, 0.5796292000, 0.8146229000)
(0.0232472000, 0.5800328000, 0.8142568000)
(0.0237820200, 0.5806443000, 0.8137966000)
(0.0262640200, 0.5806197000, 0.8137459000)
(0.0269214900, 0.5809196000, 0.8135003000)
(0.0238729900, 0.5842807000, 0.8111824000)
(0.0107976900, 0.5802603000, 0.8143402000)
(0.0093179760, 0.5797842000, 0.8147157000)
(0.0211462800, 0.5828704000, 0.8122758000)
(0.0274517500, 0.5836818000, 0.8115118000)
(0.0268244000, 0.5849919000, 0.8105832000)
(0.0269627000, 0.5871984000, 0.8089780000)
(0.0275359000, 0.5878522000, 0.8084838000)
(0.0269526100, 0.5883611000, 0.8081447000)
(0.0043639920, 0.5884124000, 0.8085406000)
(0.0039880910, 0.5903791000, 0.8070973000)
(0.0043745140, 0.5894054000, 0.8078161000)
(0.0177423100, 0.5944760000, 0.8038999000)
(0.0117871800, 0.5962982000, 0.8026636000)
(0.0243811300, 0.5979437000, 0.8011605000)
(0.0348472200, 0.5894627000, 0.8070299000)
(0.0354944600, 0.5894182000, 0.8070433000)
(0.0349471300, 0.5903327000, 0.8063977000)
(0.0296418000, 0.5961938000, 0.8022733000)
(0.0308412800, 0.5959266000, 0.8024353000)
(0.0298721200, 0.5975781000, 0.8012492000)
(0.0288061200, 0.5985502000, 0.8005511000)
(0.0298846300, 0.5990149000, 0.8001689000)
(0.0101302600, 0.6219401000, 0.7829874000)
(0.0014062920, 0.6224554000, 0.7826350000)
(0.0020638850, 0.6207427000, 0.7840009000)
(0.0172586400, 0.6148330000, 0.7884623000)
(0.0157790600, 0.6150560000, 0.7883103000)
(0.0154931200, 0.6155346000, 0.7879460000)
(0.0209486200, 0.6167961000, 0.7868311000)
(0.0237331100, 0.6145970000, 0.7884759000)
(0.0237873400, 0.6143590000, 0.7886542000)
(0.0257496700, 0.6150429000, 0.7880643000)
(0.0246690500, 0.6133413000, 0.7894136000)
(0.0201013800, 0.6304374000, 0.7759652000)
(0.0225949100, 0.6301813000, 0.7761154000)
(0.0207144700, 0.6319847000, 0.7746878000)
(0.0147246100, 0.6329793000, 0.7740089000)
(0.0106976700, 0.6335212000, 0.7736477000)
(0.0110741100, 0.6334720000, 0.7736793000)
(0.0162850300, 0.6325994000, 0.7742922000)
(0.0171430200, 0.6315797000, 0.7751200000)
(0.0178336300, 0.6314005000, 0.7752495000)
(0.0180067000, 0.6321878000, 0.7746029000)
(0.0160698500, 0.6316279000, 0.7751032000)
(0.0150934200, 0.6313133000, 0.7753718000)
(0.0162020600, 0.6307187000, 0.7758294000)
(0.0151900100, 0.6305965000, 0.7759542000)
(0.0139719800, 0.6309955000, 0.7756541000)
(0.0148442500, 0.6314945000, 0.7752203000)
(0.0153142000, 0.6321951000, 0.7746519000)
(0.0150597100, 0.6325163000, 0.7744001000)
(0.0168673400, 0.6333016000, 0.7737204000)
(0.0169112400, 0.6332976000, 0.7737164000)
(0.0159357900, 0.6321657000, 0.7746672000)
(0.0177255500, 0.6321005000, 0.7746770000)
