(0.3299895000, -0.6459495000, 0.6883528000)
(0.3497649000, -0.6271414000, 0.6959566000)
(0.3697327000, -0.6203649000, 0.6916840000)
(0.3755911000, -0.6077676000, 0.6996755000)
(0.3679806000, -0.6207613000, 0.6922550000)
(0.3680504000, -0.6217269000, 0.6913603000)
(0.3656205000, -0.6195907000, 0.6945657000)
(0.3512368000, -0.6294824000, 0.6930829000)
(0.3405359000, -0.6268704000, 0.7007408000)
(0.3536012000, -0.6135145000, 0.7060746000)
(0.3887477000, -0.4989662000, 0.7745287000)
(0.3877452000, -0.4966490000, 0.7765182000)
(0.3850293000, -0.4960712000, 0.7782410000)
(0.3867004000, -0.4960643000, 0.7774004000)
(0.3831785000, -0.4975697000, 0.7781910000)
(0.3781111000, -0.4940273000, 0.7829067000)
(0.3820712000, -0.4935558000, 0.7812827000)
(0.3824804000, -0.4929683000, 0.7814600000)
(0.3724399000, -0.4986332000, 0.7827212000)
(0.3743138000, -0.5007419000, 0.7804695000)
(0.3719679000, -0.5111879000, 0.7747889000)
(0.3815300000, -0.5030282000, 0.7754937000)
(0.3809312000, -0.5020968000, 0.7763914000)
(0.3394537000, -0.5369802000, 0.7722802000)
(0.3343730000, -0.5338070000, 0.7766851000)
(0.3373543000, -0.5336370000, 0.7754993000)
(0.3459103000, -0.5241542000, 0.7781970000)
(0.3763244000, -0.4961835000, 0.7824103000)
(0.3867368000, -0.4944575000, 0.7784135000)
(0.3847860000, -0.4954658000, 0.7787406000)
(0.3780641000, -0.5045205000, 0.7762071000)
(0.3823062000, -0.5012782000, 0.7762388000)
(0.3474645000, -0.5162792000, 0.7827553000)
(0.3813418000, -0.5047331000, 0.7744677000)
(0.3896714000, -0.4955146000, 0.7762845000)
(0.3941103000, -0.4982027000, 0.7723123000)
(0.3960620000, -0.4853422000, 0.7794546000)
(0.4085579000, -0.4609515000, 0.7877669000)
(0.4019289000, -0.4714864000, 0.7849368000)
(0.3876455000, -0.4839613000, 0.7845271000)
(0.4039232000, -0.4748954000, 0.7818544000)
(0.3947509000, -0.4813194000, 0.7826063000)
(0.3512063000, -0.5126794000, 0.7834522000)
(0.3527083000, -0.5033977000, 0.7887726000)
(0.3621227000, -0.5027366000, 0.7849350000)
(0.3555798000, -0.5050765000, 0.7864153000)
(0.3887014000, -0.4814962000, 0.7855377000)
(0.3810232000, -0.4903904000, 0.7837917000)
(0.3621236000, -0.5044616000, 0.7838228000)
(0.3739853000, -0.4876730000, 0.7888500000)
(0.3519740000, -0.5065290000, 0.7871003000)
(0.3470932000, -0.5161997000, 0.7829682000)
(0.3448125000, -0.5171446000, 0.7833609000)
(0.3466259000, -0.5154711000, 0.7836562000)
(0.3451901000, -0.5105742000, 0.7874886000)
(0.3499166000, -0.5067602000, 0.7878704000)
(0.3466235000, -0.5058615000, 0.7898954000)
(0.3493917000, -0.5097329000, 0.7861723000)
(0.3934440000, -0.4879993000, 0.7791324000)
(0.3933374000, -0.4924755000, 0.7763700000)
(0.3830062000, -0.4962931000, 0.7790866000)
(0.3791440000, -0.4966758000, 0.7807371000)
(0.3948265000, -0.4775123000, 0.7848974000)
(0.4009176000, -0.4770091000, 0.7821119000)
(0.3958011000, -0.4839101000, 0.7804763000)
(0.3979107000, -0.4803418000, 0.7816101000)
(0.3973940000, -0.4790404000, 0.7826805000)
(0.3972247000, -0.4818677000, 0.7810242000)
(0.3933935000, -0.4818035000, 0.7830034000)
(0.3965984000, -0.4866159000, 0.7783921000)
(0.3998902000, -0.4792162000, 0.7812918000)
(0.4004061000, -0.4834208000, 0.7784374000)
(0.3919956000, -0.4902586000, 0.7784346000)
(0.3826327000, -0.4954605000, 0.7798053000)
(0.3752513000, -0.5035685000, 0.7781920000)
(0.3850106000, -0.4941085000, 0.7794915000)
(0.3983953000, -0.4809125000, 0.7810197000)
(0.3782236000, -0.5011374000, 0.7783229000)
(0.3932478000, -0.4814737000, 0.7832859000)
(0.3968763000, -0.4843093000, 0.7796943000)
(0.3957552000, -0.4858383000, 0.7793076000)
(0.3700397000, -0.5074390000, 0.7781678000)
(0.3623058000, -0.5207457000, 0.7730015000)
(0.3646457000, -0.5165492000, 0.7747224000)
(0.3824162000, -0.5009155000, 0.7764118000)
(0.3727301000, -0.5068253000, 0.7772838000)
(0.3866175000, -0.4950924000, 0.7780740000)
(0.4000844000, -0.4839160000, 0.7782955000)
