(-0.3004039000, -0.8799856000, 0.1958957000, 0.3114607000)
(-0.3004675000, -0.8799753000, 0.1958643000, 0.3114485000)
(-0.3005461000, -0.8799465000, 0.1959406000, 0.3114058000)
(-0.3005101000, -0.8799691000, 0.1959262000, 0.3113856000)
(-0.3004384000, -0.8799901000, 0.1958343000, 0.3114532000)
(-0.3004138000, -0.8799632000, 0.1959812000, 0.3114607000)
(-0.3004295000, -0.8799248000, 0.1960370000, 0.3115187000)
(-0.3004295000, -0.8799248000, 0.1960370000, 0.3115187000)
(-0.3026661000, -0.8792881000, 0.1968844000, 0.3106159000)
(-0.3026707000, -0.8792188000, 0.1969618000, 0.3107584000)
(-0.3026684000, -0.8792837000, 0.1969261000, 0.3105996000)
(-0.3027615000, -0.8792630000, 0.1968314000, 0.3106276000)
(-0.3026458000, -0.8793018000, 0.1968196000, 0.3106378000)
(-0.3027032000, -0.8792671000, 0.1968670000, 0.3106503000)
(-0.3027132000, -0.8792691000, 0.1967749000, 0.3106931000)
(-0.3026966000, -0.8792571000, 0.1968236000, 0.3107123000)
(-0.3026748000, -0.8792132000, 0.1968831000, 0.3108203000)
(-0.3026871000, -0.8792563000, 0.1968381000, 0.3107146000)
(-0.3026426000, -0.8792487000, 0.1969495000, 0.3107090000)
(-0.3026049000, -0.8792606000, 0.1968430000, 0.3107795000)
(-0.3026600000, -0.8792205000, 0.1968652000, 0.3108250000)
(-0.3027112000, -0.8792686000, 0.1968277000, 0.3106630000)
(-0.3025965000, -0.8792621000, 0.1968646000, 0.3107698000)
(-0.3026361000, -0.8792597000, 0.1969168000, 0.3107051000)
(-0.3027298000, -0.8792320000, 0.1968963000, 0.3107051000)
(-0.3026811000, -0.8792405000, 0.1969756000, 0.3106782000)
(-0.3026728000, -0.8792672000, 0.1968826000, 0.3106696000)
(-0.3026821000, -0.8792613000, 0.1968408000, 0.3107039000)
(-0.3025941000, -0.8792324000, 0.1970519000, 0.3107373000)
(-0.3028017000, -0.8791882000, 0.1969397000, 0.3107315000)
(-0.3027214000, -0.8792579000, 0.1969430000, 0.3106103000)
(-0.3027216000, -0.8792304000, 0.1969630000, 0.3106752000)
(-0.3026872000, -0.8792151000, 0.1969818000, 0.3107402000)
(-0.3027756000, -0.8792329000, 0.1969572000, 0.3106192000)
(-0.3026740000, -0.8792351000, 0.1969978000, 0.3106862000)
(-0.3027222000, -0.8792450000, 0.1969655000, 0.3106317000)
(-0.3026892000, -0.8793018000, 0.1968989000, 0.3105454000)
(-0.3027175000, -0.8792380000, 0.1969538000, 0.3106636000)
(-0.3027129000, -0.8792951000, 0.1968835000, 0.3105512000)
(-0.3027270000, -0.8792815000, 0.1969234000, 0.3105505000)
(-0.3027314000, -0.8792183000, 0.1969364000, 0.3107169000)
(-0.3026142000, -0.8792995000, 0.1968891000, 0.3106312000)
(-0.3025984000, -0.8793079000, 0.1969708000, 0.3105712000)
(-0.3027603000, -0.8792398000, 0.1969501000, 0.3106192000)
(-0.3026441000, -0.8792770000, 0.1970717000, 0.3105500000)
(-0.3027468000, -0.8792391000, 0.1969921000, 0.3106077000)
(-0.3026741000, -0.8792647000, 0.1969597000, 0.3106270000)
(-0.3026939000, -0.8792815000, 0.1969633000, 0.3105576000)
(-0.3027679000, -0.8792503000, 0.1970119000, 0.3105429000)
(-0.3026454000, -0.8793056000, 0.1969787000, 0.3105268000)
(-0.3026726000, -0.8793752000, 0.1968637000, 0.3103760000)
(-0.3027622000, -0.8792682000, 0.1969486000, 0.3105379000)
(-0.3026866000, -0.8792779000, 0.1969142000, 0.3106058000)
(-0.3027222000, -0.8792838000, 0.1968014000, 0.3106261000)
(-0.3027871000, -0.8792399000, 0.1969320000, 0.3106042000)
(-0.3027762000, -0.8792713000, 0.1969624000, 0.3105065000)
(-0.3026677000, -0.8793164000, 0.1968769000, 0.3105390000)
(-0.3027432000, -0.8792633000, 0.1969211000, 0.3105876000)
(-0.3027877000, -0.8792907000, 0.1968832000, 0.3104908000)
(-0.3029023000, -0.8792369000, 0.1968596000, 0.3105465000)
(-0.3027429000, -0.8792681000, 0.1968771000, 0.3106023000)
(-0.3027343000, -0.8792805000, 0.1969325000, 0.3105404000)
(-0.3028192000, -0.8792437000, 0.1968396000, 0.3106208000)
(-0.3027758000, -0.8792756000, 0.1969107000, 0.3105278000)
(-0.3028599000, -0.8792385000, 0.1969864000, 0.3105026000)
(-0.3028753000, -0.8792434000, 0.1968725000, 0.3105460000)
(-0.3029437000, -0.8792264000, 0.1969057000, 0.3105063000)
(-0.3027917000, -0.8792852000, 0.1968939000, 0.3104956000)
(-0.3028917000, -0.8792691000, 0.1969310000, 0.3104202000)
(-0.3028491000, -0.8792592000, 0.1969812000, 0.3104581000)
(-0.3029052000, -0.8792506000, 0.1969102000, 0.3104726000)
(-0.3028287000, -0.8792504000, 0.1970026000, 0.3104891000)
(-0.3027690000, -0.8792686000, 0.1970161000, 0.3104874000)
(-0.3028228000, -0.8792482000, 0.1969276000, 0.3105489000)
(-0.3028796000, -0.8792603000, 0.1969188000, 0.3104647000)
(-0.3027854000, -0.8792369000, 0.1969170000, 0.3106239000)
(-0.3027245000, -0.8792779000, 0.1969824000, 0.3105257000)
(-0.3027292000, -0.8792571000, 0.1970009000, 0.3105684000)
(-0.3028122000, -0.8792659000, 0.1969309000, 0.3105068000)
(-0.3027712000, -0.8792464000, 0.1969754000, 0.3105737000)
(-0.3026340000, -0.8793131000, 0.1970614000, 0.3104642000)
(-0.3027127000, -0.8792905000, 0.1969739000, 0.3105069000)
(-0.3026880000, -0.8792837000, 0.1970844000, 0.3104802000)
(-0.3027324000, -0.8792617000, 0.1969723000, 0.3105704000)
(-0.3026898000, -0.8792791000, 0.1970342000, 0.3105232000)
