(-0.5770813000, 0.1988022000, 0.7921155000)
(-0.5826620000, 0.2025301000, 0.7870685000)
(-0.5860822000, 0.1925332000, 0.7870420000)
(-0.5877717000, 0.2006807000, 0.7837203000)
(-0.5872316000, 0.2062476000, 0.7826813000)
(-0.5874716000, 0.2093355000, 0.7816945000)
(-0.5890232000, 0.2122285000, 0.7797300000)
(-0.5891300000, 0.2117930000, 0.7797796000)
(-0.5902091000, 0.2021505000, 0.7815228000)
(-0.5900253000, 0.2039747000, 0.7811900000)
(-0.5891557000, 0.2079116000, 0.7808077000)
(-0.5885652000, 0.2089109000, 0.7809751000)
(-0.5836418000, 0.2206436000, 0.7814466000)
(-0.5856403000, 0.2245850000, 0.7788245000)
(-0.5739669000, 0.2228910000, 0.7879498000)
(-0.5753419000, 0.2301350000, 0.7848577000)
(-0.5758817000, 0.2337567000, 0.7833852000)
(-0.5771114000, 0.2395348000, 0.7807298000)
(-0.5843093000, 0.2440329000, 0.7739536000)
(-0.5855266000, 0.2541218000, 0.7697908000)
(-0.5735358000, 0.3277606000, 0.7507501000)
(-0.5655029000, 0.3576686000, 0.7431409000)
(-0.5705864000, 0.3569988000, 0.7395697000)
(-0.5681272000, 0.3684227000, 0.7358456000)
(-0.5673356000, 0.3588696000, 0.7411752000)
(-0.5687978000, 0.3648142000, 0.7371340000)
(-0.5680217000, 0.3591801000, 0.7404791000)
(-0.5700795000, 0.3617418000, 0.7376581000)
(-0.5567837000, 0.4241988000, 0.7141567000)
(-0.5651191000, 0.4431132000, 0.6958983000)
(-0.5672218000, 0.4391176000, 0.6967214000)
(-0.5625517000, 0.4458604000, 0.6962351000)
(-0.5615688000, 0.4430721000, 0.6987851000)
(-0.5574868000, 0.4450355000, 0.7008100000)
(-0.5499096000, 0.4473070000, 0.7053301000)
(-0.5525076000, 0.4444018000, 0.7051355000)
(-0.5487502000, 0.4468729000, 0.7065218000)
(-0.5483909000, 0.4481009000, 0.7060249000)
(-0.5528784000, 0.4471483000, 0.7031177000)
(-0.5541164000, 0.4468924000, 0.7022970000)
(-0.5529490000, 0.4477089000, 0.7026930000)
(-0.5491966000, 0.4511085000, 0.7034784000)
(-0.5432226000, 0.4542226000, 0.7061090000)
(-0.5456837000, 0.4545178000, 0.7040127000)
(-0.5531366000, 0.4527541000, 0.6993213000)
(-0.5540993000, 0.4514613000, 0.6993834000)
(-0.5470365000, 0.4553324000, 0.7024326000)
(-0.5443780000, 0.4589846000, 0.7021142000)
(-0.5450773000, 0.4604643000, 0.7006068000)
(-0.5458527000, 0.4642127000, 0.6975319000)
(-0.5535251000, 0.4602035000, 0.6941198000)
(-0.5552726000, 0.4585722000, 0.6938094000)
(-0.5529824000, 0.4625392000, 0.6930001000)
(-0.5344601000, 0.4650592000, 0.7057267000)
(-0.5400357000, 0.4601587000, 0.7046942000)
(-0.5450733000, 0.4690567000, 0.6948879000)
(-0.5601646000, 0.4373376000, 0.7035104000)
(-0.5567560000, 0.4114647000, 0.7215946000)
(-0.5367765000, 0.3910574000, 0.7476118000)
(-0.5383211000, 0.3859525000, 0.7491658000)
(-0.5396896000, 0.3848860000, 0.7487231000)
(-0.5411401000, 0.3847120000, 0.7477587000)
(-0.5469367000, 0.3800770000, 0.7459144000)
