(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(-0.4559105000, 0.2939402000, 0.8400749000)
(-0.4598002000, 0.3032154000, 0.8346476000)
(-0.4590943000, 0.2923555000, 0.8389006000)
(-0.4498187000, 0.2877476000, 0.8454831000)
(-0.4497155000, 0.2839793000, 0.8468162000)
(-0.4502754000, 0.2861137000, 0.8457987000)
(-0.4501818000, 0.2889744000, 0.8448706000)
(-0.4535782000, 0.2885575000, 0.8432004000)
(-0.4526023000, 0.2929519000, 0.8422127000)
(-0.4546184000, 0.2969031000, 0.8397385000)
(-0.4535148000, 0.2979444000, 0.8399666000)
(-0.4542906000, 0.3001129000, 0.8387627000)
(-0.4536267000, 0.3025331000, 0.8382676000)
(-0.4542029000, 0.3043955000, 0.8372740000)
(-0.4543163000, 0.3059926000, 0.8366327000)
(-0.4547290000, 0.3092474000, 0.8352132000)
(-0.4534831000, 0.3124139000, 0.8347043000)
(-0.4550333000, 0.3149866000, 0.8328983000)
(-0.4556723000, 0.3153849000, 0.8323936000)
