(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0670434400, 0.4559688000, 0.8874650000)
(-0.1438141000, 0.1200247000, 0.9822943000)
(-0.0379070000, 0.1769215000, 0.9834848000)
(-0.1501551000, 0.2978348000, 0.9427334000)
(-0.2062798000, 0.3320091000, 0.9204391000)
(-0.1928038000, 0.3594305000, 0.9130331000)
(-0.1975222000, 0.3636695000, 0.9103394000)
(-0.1923481000, 0.3671091000, 0.9100576000)
(-0.1820963000, 0.3456402000, 0.9205279000)
(-0.1814084000, 0.3627062000, 0.9140610000)
(-0.1831790000, 0.4850705000, 0.8550569000)
(-0.1423036000, 0.5843576000, 0.7989162000)
(-0.1421480000, 0.6056718000, 0.7829030000)
(-0.1630429000, 0.5740001000, 0.8024522000)
(-0.1735405000, 0.5544196000, 0.8139229000)
(-0.1675948000, 0.5735936000, 0.8017927000)
(-0.2053906000, 0.5385731000, 0.8171446000)
(-0.1841644000, 0.5677557000, 0.8023263000)
(-0.1728835000, 0.5662411000, 0.8058886000)
(-0.1626369000, 0.5688478000, 0.8061914000)
(-0.1538484000, 0.5748531000, 0.8036429000)
(-0.1585755000, 0.5707329000, 0.8056614000)
(-0.1894241000, 0.5342807000, 0.8237978000)
(-0.1274083000, 0.6160100000, 0.7773617000)
(-0.1428342000, 0.6251801000, 0.7672874000)
(-0.1400286000, 0.6224279000, 0.7700387000)
(-0.1521122000, 0.5853750000, 0.7963546000)
(-0.1454644000, 0.6146030000, 0.7753019000)
(-0.1277167000, 0.6100836000, 0.7819673000)
(-0.1368333000, 0.6091257000, 0.7811637000)
(-0.1468055000, 0.6071213000, 0.7809239000)
(-0.1579771000, 0.6064866000, 0.7792370000)
(-0.1471190000, 0.5965202000, 0.7889799000)
(-0.1491305000, 0.5977626000, 0.7876773000)
(-0.1565146000, 0.5992604000, 0.7850872000)
(-0.1631875000, 0.5992084000, 0.7837809000)
(-0.1527798000, 0.5966705000, 0.7877965000)
(-0.1638387000, 0.5967364000, 0.7855281000)
(-0.1506023000, 0.5980895000, 0.7871457000)
(-0.1473327000, 0.6074010000, 0.7805929000)
(-0.1482890000, 0.6056429000, 0.7817878000)
