(0.3973440000, -0.8690022000, 0.2874252000, -0.0658764200)
(0.3972301000, -0.8690493000, 0.2874250000, -0.0659439900)
(0.3972790000, -0.8690608000, 0.2873549000, -0.0658035900)
(0.3973139000, -0.8690470000, 0.2873356000, -0.0658574300)
(0.3972094000, -0.8690860000, 0.2873879000, -0.0657451000)
(0.3973950000, -0.8689699000, 0.2874961000, -0.0656851900)
(0.3972377000, -0.8690695000, 0.2873756000, -0.0658464000)
(0.3972377000, -0.8690695000, 0.2873756000, -0.0658464000)
(0.3938874000, -0.8704572000, 0.2882983000, -0.0635691900)
(0.3939404000, -0.8704259000, 0.2883297000, -0.0635263100)
(0.3939167000, -0.8704179000, 0.2883772000, -0.0635686000)
(0.3939522000, -0.8704255000, 0.2883168000, -0.0635198100)
(0.3939860000, -0.8703975000, 0.2883118000, -0.0637146000)
(0.3939343000, -0.8704304000, 0.2883266000, -0.0635175600)
(0.3938484000, -0.8705043000, 0.2882186000, -0.0635284300)
(0.3940056000, -0.8703898000, 0.2883635000, -0.0634645800)
(0.3938892000, -0.8704770000, 0.2882246000, -0.0636226100)
(0.3939241000, -0.8705381000, 0.2880133000, -0.0635262700)
(0.3939548000, -0.8704721000, 0.2881772000, -0.0634966000)
(0.3941830000, -0.8703187000, 0.2883407000, -0.0634411100)
(0.3940250000, -0.8703933000, 0.2883045000, -0.0635631700)
(0.3940036000, -0.8704230000, 0.2882512000, -0.0635308800)
(0.3939314000, -0.8704668000, 0.2882080000, -0.0635743600)
(0.3940246000, -0.8704176000, 0.2882399000, -0.0635262900)
(0.3940275000, -0.8704252000, 0.2882299000, -0.0634498200)
(0.3940998000, -0.8703886000, 0.2882614000, -0.0633590200)
(0.3939885000, -0.8703999000, 0.2883904000, -0.0633083600)
(0.3940772000, -0.8703822000, 0.2883070000, -0.0633807600)
(0.3939244000, -0.8704489000, 0.2882683000, -0.0635904900)
(0.3939647000, -0.8704160000, 0.2882997000, -0.0636481900)
(0.3939600000, -0.8704081000, 0.2883296000, -0.0636496000)
(0.3940549000, -0.8703839000, 0.2882754000, -0.0636386400)
(0.3939139000, -0.8704681000, 0.2882244000, -0.0635915600)
(0.3938858000, -0.8705066000, 0.2882038000, -0.0633301900)
(0.3939599000, -0.8704829000, 0.2881318000, -0.0635236100)
(0.3940032000, -0.8703899000, 0.2883723000, -0.0634375500)
(0.3940601000, -0.8703930000, 0.2883129000, -0.0633107500)
(0.3941659000, -0.8703330000, 0.2883603000, -0.0632627300)
(0.3940577000, -0.8703719000, 0.2883543000, -0.0634279000)
(0.3938918000, -0.8704427000, 0.2883470000, -0.0635192600)
(0.3940127000, -0.8704005000, 0.2883256000, -0.0634453700)
(0.3940991000, -0.8703668000, 0.2883053000, -0.0634648200)
(0.3939671000, -0.8704400000, 0.2882392000, -0.0635793100)
(0.3940527000, -0.8703837000, 0.2883111000, -0.0634943800)
(0.3939417000, -0.8704405000, 0.2883037000, -0.0634377200)
(0.3940097000, -0.8704073000, 0.2883123000, -0.0634322900)
(0.3940409000, -0.8703870000, 0.2883146000, -0.0635053800)
(0.3939496000, -0.8704323000, 0.2882908000, -0.0635599100)
(0.3941642000, -0.8703591000, 0.2882387000, -0.0634670700)
(0.3940362000, -0.8703755000, 0.2883441000, -0.0635579900)
(0.3940618000, -0.8703662000, 0.2883583000, -0.0634623500)
(0.3939320000, -0.8704509000, 0.2882867000, -0.0634325400)
(0.3939755000, -0.8704268000, 0.2882660000, -0.0635874000)
(0.3940426000, -0.8703812000, 0.2883242000, -0.0635308300)
(0.3940314000, -0.8704058000, 0.2882128000, -0.0637687400)
(0.3941422000, -0.8703671000, 0.2882608000, -0.0633942900)
(0.3939908000, -0.8704161000, 0.2882677000, -0.0636304800)
(0.3939441000, -0.8704316000, 0.2883120000, -0.0635061100)
(0.3940370000, -0.8704132000, 0.2882247000, -0.0635783500)
(0.3939576000, -0.8704631000, 0.2881592000, -0.0636856000)
(0.3940095000, -0.8704091000, 0.2882562000, -0.0636626000)
(0.3939229000, -0.8704292000, 0.2883232000, -0.0636205000)
(0.3941705000, -0.8703129000, 0.2883157000, -0.0637124000)
(0.3940648000, -0.8703766000, 0.2882899000, -0.0636115100)
(0.3940073000, -0.8703655000, 0.2884750000, -0.0632803800)
(0.3940752000, -0.8703786000, 0.2882717000, -0.0636036200)
(0.3940749000, -0.8703533000, 0.2883835000, -0.0634436400)
(0.3940516000, -0.8703861000, 0.2883359000, -0.0633544200)
(0.3940313000, -0.8704077000, 0.2882421000, -0.0636107900)
(0.3940492000, -0.8703863000, 0.2883134000, -0.0634696500)
(0.3940773000, -0.8703879000, 0.2882652000, -0.0634924600)
(0.3939989000, -0.8704047000, 0.2883173000, -0.0635114500)
(0.3940759000, -0.8703725000, 0.2883103000, -0.0635072600)
(0.3939661000, -0.8704431000, 0.2882494000, -0.0634961000)
(0.3940062000, -0.8704093000, 0.2882881000, -0.0635368400)
(0.3939560000, -0.8704392000, 0.2882487000, -0.0636152800)
(0.3937945000, -0.8705412000, 0.2881529000, -0.0636539500)
(0.3938023000, -0.8704833000, 0.2883178000, -0.0636516300)
(0.3937314000, -0.8705662000, 0.2881426000, -0.0637483100)
(0.3939100000, -0.8704902000, 0.2881548000, -0.0636289300)
(0.3939777000, -0.8704378000, 0.2882465000, -0.0635111700)
(0.3940223000, -0.8703938000, 0.2882840000, -0.0636673300)
(0.3939336000, -0.8704510000, 0.2882662000, -0.0635132800)
(0.3939795000, -0.8704199000, 0.2882596000, -0.0636854900)
(0.3938844000, -0.8704656000, 0.2882644000, -0.0636272100)
(0.3938826000, -0.8705151000, 0.2881328000, -0.0635571000)
(0.3939145000, -0.8704596000, 0.2882787000, -0.0634574700)
(0.3939216000, -0.8704480000, 0.2882873000, -0.0635345000)
(0.3938525000, -0.8704915000, 0.2882574000, -0.0635029300)
(0.3938656000, -0.8704723000, 0.2882668000, -0.0636413900)
(0.3938506000, -0.8705030000, 0.2881972000, -0.0636289300)
(0.3938833000, -0.8704599000, 0.2883102000, -0.0635050400)
(0.3939262000, -0.8704534000, 0.2882672000, -0.0635224200)
(0.3938885000, -0.8704772000, 0.2882468000, -0.0635217400)
(0.3938819000, -0.8705136000, 0.2881325000, -0.0635843100)
(0.3938186000, -0.8705550000, 0.2881046000, -0.0635348600)
(0.3938093000, -0.8705065000, 0.2882515000, -0.0635914200)
(0.3938178000, -0.8705155000, 0.2882349000, -0.0634903800)
(0.3940174000, -0.8704385000, 0.2881874000, -0.0635230100)
(0.3939391000, -0.8704467000, 0.2882769000, -0.0634894300)
(0.3938107000, -0.8705192000, 0.2882535000, -0.0633981700)
(0.3938784000, -0.8705040000, 0.2882028000, -0.0634170600)
(0.3939720000, -0.8704548000, 0.2882143000, -0.0634592900)
(0.3940660000, -0.8704244000, 0.2881827000, -0.0634365700)
(0.3940530000, -0.8704339000, 0.2881561000, -0.0635073200)
(0.3939770000, -0.8704410000, 0.2882606000, -0.0634064700)
(0.3939267000, -0.8704666000, 0.2882211000, -0.0635471700)
(0.3940263000, -0.8704207000, 0.2882523000, -0.0634170200)
(0.3939509000, -0.8704307000, 0.2882958000, -0.0635499300)
(0.3940347000, -0.8704127000, 0.2882998000, -0.0632589000)
(0.3940983000, -0.8704056000, 0.2882182000, -0.0633328600)
(0.3940393000, -0.8704173000, 0.2882316000, -0.0634769600)
(0.3938485000, -0.8705142000, 0.2882211000, -0.0633803500)
(0.3939190000, -0.8704976000, 0.2881480000, -0.0635013100)
(0.3939765000, -0.8704674000, 0.2881795000, -0.0634162600)
(0.3939642000, -0.8704677000, 0.2881859000, -0.0634600800)
(0.3939517000, -0.8704917000, 0.2881765000, -0.0632510600)
(0.3938646000, -0.8705596000, 0.2880609000, -0.0633839800)
(0.3938611000, -0.8705844000, 0.2879956000, -0.0633619200)
(0.3938342000, -0.8706054000, 0.2879598000, -0.0634043000)
(0.3936510000, -0.8707188000, 0.2878596000, -0.0634390100)
(0.3938067000, -0.8706487000, 0.2878569000, -0.0634472400)
(0.3938416000, -0.8705952000, 0.2880282000, -0.0631873500)
(0.3940417000, -0.8704862000, 0.2881010000, -0.0631088800)
(0.3938878000, -0.8705570000, 0.2880245000, -0.0634416300)
(0.3941245000, -0.8704697000, 0.2880102000, -0.0632339300)
(0.3943426000, -0.8703864000, 0.2879952000, -0.0630900600)
(0.3945379000, -0.8703049000, 0.2879549000, -0.0631765500)
(0.3945462000, -0.8702942000, 0.2879596000, -0.0632503600)
(0.3946407000, -0.8702661000, 0.2879577000, -0.0630543200)
(0.3944651000, -0.8703578000, 0.2878785000, -0.0632505600)
(0.3943540000, -0.8704563000, 0.2877269000, -0.0632773200)
(0.3944602000, -0.8704264000, 0.2877358000, -0.0629855800)
(0.3943472000, -0.8704906000, 0.2876464000, -0.0632145500)
(0.3944223000, -0.8704450000, 0.2877247000, -0.0630163100)
(0.3943279000, -0.8705682000, 0.2874432000, -0.0631897100)
(0.3943341000, -0.8706316000, 0.2872766000, -0.0630340200)
(0.3941723000, -0.8707014000, 0.2873091000, -0.0629348500)
(0.3940032000, -0.8707857000, 0.2871749000, -0.0634382100)
(0.3941938000, -0.8706970000, 0.2872882000, -0.0629558000)
(0.3943512000, -0.8705860000, 0.2873805000, -0.0630835800)
(0.3943851000, -0.8706231000, 0.2872797000, -0.0628194600)
(0.3943352000, -0.8705977000, 0.2873777000, -0.0630354100)
(0.3945224000, -0.8705213000, 0.2874088000, -0.0627767600)
(0.3944698000, -0.8705329000, 0.2873933000, -0.0630170100)
(0.3945360000, -0.8704814000, 0.2874683000, -0.0629724200)
(0.3945648000, -0.8704720000, 0.2874289000, -0.0631005500)
(0.3945138000, -0.8705262000, 0.2873499000, -0.0630321100)
(0.3945721000, -0.8704724000, 0.2874265000, -0.0630618900)
(0.3946382000, -0.8704627000, 0.2873681000, -0.0630478500)
(0.3946205000, -0.8704379000, 0.2874403000, -0.0631710600)
(0.3945867000, -0.8704554000, 0.2874588000, -0.0630569400)
(0.3946256000, -0.8704402000, 0.2874348000, -0.0631321900)
(0.3946636000, -0.8703938000, 0.2875253000, -0.0631224300)
