(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0941191300, -0.8610139000, 0.4997872000)
(0.1051211000, -0.8511422000, 0.5142922000)
(0.1045820000, -0.8481345000, 0.5193304000)
(0.1044611000, -0.8658325000, 0.4892841000)
(0.1020196000, -0.8720255000, 0.4786827000)
(0.1079501000, -0.8401222000, 0.5315301000)
(0.1173780000, -0.8412760000, 0.5276970000)
(0.1121098000, -0.8386785000, 0.5329467000)
(0.1145224000, -0.8358018000, 0.5369214000)
(0.1203368000, -0.8350217000, 0.5368786000)
(0.1235354000, -0.8342739000, 0.5373078000)
(0.1252681000, -0.8344630000, 0.5366246000)
(0.1254170000, -0.8363954000, 0.5335568000)
(0.1295674000, -0.8342563000, 0.5359105000)
(0.1344154000, -0.8329156000, 0.5368158000)
(0.1382851000, -0.8300853000, 0.5401922000)
(0.1332493000, -0.8368946000, 0.5308901000)
(0.1323788000, -0.8424827000, 0.5221898000)
(0.1372667000, -0.8560916000, 0.4982349000)
(0.1385871000, -0.8859488000, 0.4425782000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
