(0.3423432000, -0.9394398000, -0.0153236300)
(0.3475979000, -0.9375359000, -0.0131683600)
(0.3465442000, -0.9379179000, -0.0143805900)
(0.3341488000, -0.9424306000, -0.0125791500)
(0.3064457000, -0.9518849000, -0.0011980110)
(0.3106384000, -0.9505133000, -0.0012783350)
(0.3308894000, -0.9435739000, -0.0128019200)
(0.3403251000, -0.9401180000, -0.0181245100)
(0.3412570000, -0.9397593000, -0.0191442700)
(0.3393656000, -0.9404554000, -0.0188731100)
(0.3381885000, -0.9409042000, -0.0175886800)
(0.3261346000, -0.9450912000, -0.0203133700)
(0.3342967000, -0.9422137000, -0.0215711700)
(0.3335948000, -0.9425072000, -0.0195755200)
(0.3627751000, -0.9315847000, -0.0229632300)
(0.3262880000, -0.9451836000, -0.0117904600)
(0.3255535000, -0.9454456000, -0.0118933600)
(0.3267676000, -0.9450893000, 0.0021243620)
(0.3476615000, -0.9373838000, -0.0208578400)
(0.3815457000, -0.9231136000, -0.0476303600)
(0.3737161000, -0.9257546000, -0.0573602800)
(0.3405153000, -0.9380708000, -0.0636291500)
(0.3330818000, -0.9400173000, -0.0735646100)
(0.3594699000, -0.9308763000, -0.0650605700)
(0.3462529000, -0.9360423000, -0.0626760300)
(0.3589627000, -0.9307390000, -0.0697353000)
(0.4002263000, -0.9121140000, -0.0885173700)
(0.4139441000, -0.9057948000, -0.0904231900)
(0.4220151000, -0.9023103000, -0.0878537200)
(0.1664072000, -0.9842170000, -0.0600337600)
(0.4242495000, -0.9013217000, -0.0872639900)
(0.2027342000, -0.9791573000, -0.0115115100)
(0.3785911000, -0.9254641000, -0.0126344100)
(0.3486672000, -0.9350204000, -0.0644659500)
(0.3678362000, -0.9274252000, -0.0675411800)
(0.3804467000, -0.9219503000, -0.0723936800)
(0.3817530000, -0.9212600000, -0.0743324100)
(0.3977268000, -0.9140862000, -0.0790712500)
(0.3494383000, -0.9344881000, -0.0677647300)
(0.3465971000, -0.9334877000, -0.0919399200)
(0.3458781000, -0.9357196000, -0.0690393700)
(0.3397636000, -0.9378170000, -0.0709894200)
(0.3460207000, -0.9353481000, -0.0733426400)
(0.3528883000, -0.9320576000, -0.0820486200)
(0.3757642000, -0.9229841000, -0.0828879100)
(0.3679481000, -0.9260025000, -0.0843706700)
(0.3786167000, -0.9214501000, -0.0869669300)
(0.3935578000, -0.9145494000, -0.0932212300)
(0.3689772000, -0.9263965000, -0.0750500600)
(0.3408397000, -0.9393829000, -0.0370029100)
(0.3332506000, -0.9412577000, -0.0544662600)
(0.3554752000, -0.9332988000, -0.0506881400)
(0.3546520000, -0.9337066000, -0.0489631200)
(0.3529348000, -0.9342816000, -0.0502897300)
(0.3631737000, -0.9301733000, -0.0535933100)
(0.3755820000, -0.9249802000, -0.0577180600)
(0.3672685000, -0.9283519000, -0.0570763500)
(0.3607715000, -0.9311696000, -0.0524425300)
(0.2924927000, -0.9542760000, -0.0614626000)
(0.2876776000, -0.9566287000, -0.0457734100)
(0.2883003000, -0.9567646000, -0.0383100000)
(0.3365216000, -0.9405741000, -0.0452322600)
(0.3573059000, -0.9322107000, -0.0574615900)
(0.3529811000, -0.9338076000, -0.0581903000)
(0.3791909000, -0.9236085000, -0.0560432200)
(0.3870412000, -0.9201468000, -0.0592371800)
(0.3880868000, -0.9191722000, -0.0670034400)
(0.3234601000, -0.9428576000, -0.0799486400)
(0.3206126000, -0.9437787000, -0.0803807800)
(0.2919624000, -0.9535491000, -0.0740342700)
(0.3277130000, -0.9416225000, -0.0770844500)
(0.3367180000, -0.9378672000, -0.0837144200)
(0.3410789000, -0.9364610000, -0.0818235100)
(0.3563182000, -0.9303644000, -0.0863422100)
(0.3506210000, -0.9327899000, -0.0834403900)
(0.3634392000, -0.9268451000, -0.0940559600)
(0.3536028000, -0.9314336000, -0.0859447000)
(0.3749619000, -0.9218643000, -0.0977199700)
(0.3746819000, -0.9225348000, -0.0923425800)
(0.3426683000, -0.9378658000, -0.0545206300)
(0.3261723000, -0.9440256000, -0.0491193000)
(0.3282610000, -0.9430941000, -0.0528990300)
(0.3346396000, -0.9410365000, -0.0494479000)
(0.3348416000, -0.9410177000, -0.0485245400)
(0.3203786000, -0.9458294000, -0.0523562300)
(0.3414613000, -0.9379429000, -0.0603990100)
(0.3494892000, -0.9348195000, -0.0629458500)
(0.3521366000, -0.9336860000, -0.0649306000)
(0.3602152000, -0.9305418000, -0.0656398200)
(0.3494467000, -0.9348254000, -0.0628985100)
(0.3629113000, -0.9296615000, -0.0631940300)
(0.3681692000, -0.9274944000, -0.0646590000)
(0.3684774000, -0.9273509000, -0.0650484100)
(0.3692780000, -0.9270567000, -0.0645879300)
(0.3440085000, -0.9352381000, -0.0835025200)
(0.3363490000, -0.9398175000, -0.0599958700)
(0.3378433000, -0.9392382000, -0.0606020800)
(0.3369494000, -0.9390628000, -0.0678552500)
(0.3378549000, -0.9391814000, -0.0613976900)
(0.3368740000, -0.9395024000, -0.0619503400)
(0.3408397000, -0.9372823000, -0.0728681300)
(0.3286242000, -0.9425525000, -0.0598430100)
(0.3298304000, -0.9420758000, -0.0607474100)
(0.3368419000, -0.9397758000, -0.0578780100)
(0.3401686000, -0.9382812000, -0.0624977400)
(0.3374571000, -0.9386163000, -0.0715513700)
(0.3458778000, -0.9358236000, -0.0678093000)
(0.3428241000, -0.9370387000, -0.0664408500)
(0.3242367000, -0.9442389000, -0.0572004000)
(0.3533278000, -0.9328992000, -0.0695135000)
(0.3559473000, -0.9320128000, -0.0680538000)
(0.3590543000, -0.9307382000, -0.0691343100)
(0.3705838000, -0.9261974000, -0.0694334900)
(0.3479337000, -0.9354008000, -0.0627564300)
(0.3640965000, -0.9299661000, -0.0506539700)
(0.3062004000, -0.9507440000, -0.0481273800)
(0.3158903000, -0.9477774000, -0.0436277200)
(0.3242885000, -0.9445587000, -0.0511958800)
(0.3365605000, -0.9400743000, -0.0544017400)
(0.3289968000, -0.9430125000, -0.0495706800)
(0.3171174000, -0.9474174000, -0.0425189400)
(0.3251662000, -0.9445318000, -0.0458728900)
(0.3200176000, -0.9462551000, -0.0466292400)
(0.3265709000, -0.9414415000, -0.0838331000)
(0.3237332000, -0.9429291000, -0.0777850100)
(0.3338084000, -0.9392813000, -0.0793634600)
(0.3378482000, -0.9373611000, -0.0847400900)
(0.3411303000, -0.9362129000, -0.0843365700)
(0.3229295000, -0.9430162000, -0.0800819900)
(0.3206543000, -0.9431974000, -0.0868424600)
(0.3309468000, -0.9403061000, -0.0792683300)
(0.3299887000, -0.9404912000, -0.0810094100)
(0.3376957000, -0.9378052000, -0.0804148500)
(0.3382323000, -0.9375582000, -0.0810226500)
(0.3387881000, -0.9377997000, -0.0756587800)
(0.3120638000, -0.9483417000, -0.0569082900)
(0.3254546000, -0.9438500000, -0.0566392000)
(0.3255967000, -0.9438959000, -0.0550679300)
(0.3384243000, -0.9392270000, -0.0575414100)
(0.3339930000, -0.9411210000, -0.0521878300)
(0.3136319000, -0.9482374000, -0.0497440800)
(0.3301844000, -0.9425972000, -0.0497164100)
(0.3243457000, -0.9443365000, -0.0548496200)
(0.2488219000, -0.9671870000, -0.0512676300)
(0.2413927000, -0.9694564000, -0.0431911900)
(0.2838544000, -0.9576066000, -0.0489340800)
(0.3029098000, -0.9520240000, -0.0431949200)
(0.3149814000, -0.9474399000, -0.0558502100)
(0.3084849000, -0.9497043000, -0.0535841000)
(0.3183357000, -0.9460260000, -0.0606373400)
(0.3255263000, -0.9436680000, -0.0591830200)
(0.3417590000, -0.9383154000, -0.0525061600)
(0.3412091000, -0.9382032000, -0.0578148100)
(0.3498958000, -0.9350501000, -0.0569815800)
(0.2888181000, -0.9547640000, -0.0707052000)
(0.2794631000, -0.9580085000, -0.0639789000)
(0.2894611000, -0.9553546000, -0.0590146500)
(0.2871346000, -0.9557123000, -0.0644223200)
(0.2868083000, -0.9554939000, -0.0689226500)
(0.3009911000, -0.9505792000, -0.0761073200)
(0.3167494000, -0.9450781000, -0.0804098000)
(0.3346705000, -0.9402837000, -0.0620321100)
(0.3460035000, -0.9359409000, -0.0653188400)
(0.3367657000, -0.9397289000, -0.0588483200)
(0.3312469000, -0.9408916000, -0.0705288300)
(0.3296892000, -0.9416388000, -0.0678494100)
(0.3182942000, -0.9462742000, -0.0568063600)
(0.3067990000, -0.9499141000, -0.0592363100)
(0.3198095000, -0.9459510000, -0.0536240000)
(0.3266869000, -0.9435837000, -0.0539387400)
(0.3367110000, -0.9398754000, -0.0568934100)
(0.3364304000, -0.9400342000, -0.0558755300)
(0.3364387000, -0.9395596000, -0.0632616500)
(0.3245228000, -0.9440891000, -0.0580767400)
(0.3347246000, -0.9401683000, -0.0633389500)
(0.3588817000, -0.9311292000, -0.0645945300)
(0.3538228000, -0.9333124000, -0.0610733800)
(0.3530101000, -0.9334433000, -0.0636194100)
(0.3753876000, -0.9241042000, -0.0713672300)
(0.3795086000, -0.9224202000, -0.0714636600)
(0.3836889000, -0.9206114000, -0.0722890200)
(0.3376368000, -0.9387968000, -0.0680778300)
(0.3005716000, -0.9527419000, -0.0437512400)
(0.2834140000, -0.9579234000, -0.0452345900)
(0.2957639000, -0.9540991000, -0.0469290700)
(0.3134360000, -0.9485018000, -0.0456041800)
(0.1898937000, -0.9783677000, -0.0819727100)
(0.1950582000, -0.9773076000, -0.0824254200)
(0.2953980000, -0.9537951000, -0.0547743600)
(0.3248970000, -0.9445486000, -0.0473443800)
(0.3334064000, -0.9413783000, -0.0513395300)
(0.3304437000, -0.9426155000, -0.0474577700)
(0.3257948000, -0.9442863000, -0.0464907600)
(0.3299714000, -0.9425597000, -0.0517872900)
(0.3300339000, -0.9430451000, -0.0413715500)
(0.3232921000, -0.9456156000, -0.0355565000)
(0.3393152000, -0.9398484000, -0.0389623500)
(0.3540279000, -0.9342324000, -0.0431283900)
(0.3492168000, -0.9362696000, -0.0377441800)
(0.3784797000, -0.9241432000, -0.0520526400)
(0.3794626000, -0.9235436000, -0.0552369000)
(0.3887091000, -0.9192387000, -0.0623097600)
(0.3245702000, -0.9433730000, -0.0683612400)
(0.3073515000, -0.9490217000, -0.0698692600)
(0.2450829000, -0.9663192000, -0.0784530200)
(0.3213753000, -0.9446334000, -0.0659892800)
(0.3219822000, -0.9446464000, -0.0628387200)
(0.3395831000, -0.9384129000, -0.0635423400)
(0.3202289000, -0.9453983000, -0.0604344900)
(0.3239478000, -0.9439856000, -0.0626193700)
(0.3512015000, -0.9339834000, -0.0656325800)
(0.3562549000, -0.9316091000, -0.0718039900)
(0.3775526000, -0.9224430000, -0.0807739300)
(0.3876693000, -0.9178817000, -0.0848555000)
(0.3936781000, -0.9145463000, -0.0927199300)
(0.3944541000, -0.9149113000, -0.0856302500)
(0.3991530000, -0.9126735000, -0.0875879700)
(0.3966206000, -0.9139165000, -0.0862050200)
(0.3856573000, -0.9188747000, -0.0832284900)
(0.3876067000, -0.9176065000, -0.0879246900)
(0.3433120000, -0.9370028000, -0.0644781100)
(0.3431382000, -0.9378920000, -0.0511020400)
(0.3370538000, -0.9389549000, -0.0688297900)
(0.3523870000, -0.9342049000, -0.0554310100)
(0.3655425000, -0.9284805000, -0.0655308100)
(0.3784721000, -0.9234404000, -0.0631976600)
(0.3892972000, -0.9190034000, -0.0620398600)
(0.3939232000, -0.9166452000, -0.0676689800)
(0.3823715000, -0.9215406000, -0.0672582200)
(0.3925069000, -0.9168819000, -0.0724465900)
(0.4130439000, -0.9076052000, -0.0749419900)
(0.3679243000, -0.9279515000, -0.0593130900)
(0.3334844000, -0.9421085000, -0.0345679800)
(0.3306979000, -0.9432036000, -0.0313861200)
(0.3355944000, -0.9409183000, -0.0449704200)
(0.3368595000, -0.9405090000, -0.0440374000)
(0.3312982000, -0.9427471000, -0.0381710800)
(0.3144708000, -0.9484529000, -0.0389970700)
(0.3336569000, -0.9418732000, -0.0389731700)
(0.3461487000, -0.9372262000, -0.0419655500)
(0.3573863000, -0.9328815000, -0.0445129300)
