(-0.3230280000, -0.5160039000, 0.1206186000, 0.7841200000)
(-0.3229992000, -0.5157126000, 0.1206897000, 0.7843125000)
(-0.3226875000, -0.5159072000, 0.1204819000, 0.7843448000)
(-0.3227341000, -0.5159010000, 0.1202641000, 0.7843631000)
(-0.3227622000, -0.5157391000, 0.1203120000, 0.7844507000)
(-0.3228002000, -0.5157430000, 0.1200835000, 0.7844674000)
(-0.3229759000, -0.5157492000, 0.1202108000, 0.7843715000)
(-0.3229759000, -0.5157492000, 0.1202108000, 0.7843715000)
(-0.3697009000, -0.5132071000, 0.1368514000, 0.7623723000)
(-0.3694948000, -0.5133488000, 0.1368229000, 0.7623819000)
(-0.3695742000, -0.5132480000, 0.1367959000, 0.7624162000)
(-0.3693149000, -0.5133034000, 0.1369327000, 0.7624799000)
(-0.3695250000, -0.5134174000, 0.1368942000, 0.7623082000)
(-0.3694941000, -0.5133380000, 0.1367607000, 0.7624006000)
(-0.3694867000, -0.5132734000, 0.1369354000, 0.7624164000)
(-0.3694499000, -0.5133707000, 0.1368926000, 0.7623764000)
(-0.3694375000, -0.5133788000, 0.1367950000, 0.7623945000)
(-0.3694392000, -0.5133716000, 0.1368513000, 0.7623883000)
(-0.3693412000, -0.5134244000, 0.1367663000, 0.7624156000)
(-0.3695735000, -0.5133982000, 0.1369125000, 0.7622944000)
(-0.3694958000, -0.5135313000, 0.1369265000, 0.7622399000)
(-0.3694861000, -0.5134587000, 0.1368374000, 0.7623094000)
(-0.3696799000, -0.5133588000, 0.1368725000, 0.7622765000)
(-0.3695553000, -0.5133847000, 0.1369185000, 0.7623112000)
(-0.3695646000, -0.5134317000, 0.1369411000, 0.7622711000)
(-0.3695978000, -0.5134833000, 0.1368579000, 0.7622350000)
(-0.3696491000, -0.5134531000, 0.1368843000, 0.7622259000)
(-0.3695454000, -0.5133623000, 0.1369512000, 0.7623252000)
(-0.3696522000, -0.5133468000, 0.1368723000, 0.7622981000)
(-0.3696487000, -0.5133958000, 0.1368375000, 0.7622730000)
(-0.3695804000, -0.5133685000, 0.1369116000, 0.7623111000)
(-0.3695651000, -0.5134742000, 0.1369317000, 0.7622438000)
(-0.3697290000, -0.5133746000, 0.1370327000, 0.7622133000)
(-0.3697305000, -0.5134063000, 0.1368736000, 0.7622197000)
(-0.3697588000, -0.5135367000, 0.1371367000, 0.7620709000)
(-0.3698549000, -0.5135318000, 0.1370158000, 0.7620494000)
(-0.3697998000, -0.5135472000, 0.1370083000, 0.7620670000)
(-0.3698553000, -0.5135530000, 0.1370582000, 0.7620272000)
(-0.3697821000, -0.5135893000, 0.1370637000, 0.7620373000)
(-0.3699680000, -0.5136392000, 0.1369988000, 0.7619250000)
(-0.3698039000, -0.5135498000, 0.1369627000, 0.7620715000)
(-0.3700220000, -0.5135734000, 0.1370429000, 0.7619353000)
(-0.3700967000, -0.5135135000, 0.1370752000, 0.7619336000)
(-0.3699051000, -0.5136246000, 0.1371506000, 0.7619382000)
(-0.3700064000, -0.5136701000, 0.1370675000, 0.7618732000)
(-0.3699545000, -0.5137414000, 0.1371035000, 0.7618439000)
(-0.3699911000, -0.5137752000, 0.1370135000, 0.7618195000)
(-0.3699024000, -0.5139850000, 0.1369477000, 0.7617329000)
(-0.3699363000, -0.5138903000, 0.1370531000, 0.7617613000)
(-0.3698909000, -0.5140463000, 0.1370702000, 0.7616751000)
(-0.3697905000, -0.5142812000, 0.1370237000, 0.7615737000)
(-0.3695960000, -0.5142646000, 0.1369696000, 0.7616889000)
(-0.3696856000, -0.5143552000, 0.1370747000, 0.7615653000)
(-0.3695220000, -0.5151092000, 0.1369574000, 0.7611561000)
(-0.3696371000, -0.5145776000, 0.1370272000, 0.7614472000)
(-0.3695475000, -0.5152419000, 0.1369518000, 0.7610551000)
(-0.3696367000, -0.5147516000, 0.1368399000, 0.7613635000)
(-0.3696276000, -0.5147632000, 0.1369016000, 0.7613490000)
(-0.3696775000, -0.5151263000, 0.1368854000, 0.7610820000)
(-0.3698397000, -0.5149387000, 0.1368779000, 0.7611316000)
(-0.3696138000, -0.5150490000, 0.1368867000, 0.7611650000)
(-0.3696806000, -0.5151050000, 0.1368461000, 0.7611020000)
(-0.3697474000, -0.5151996000, 0.1369239000, 0.7609916000)
(-0.3699151000, -0.5151963000, 0.1367788000, 0.7609384000)
(-0.3700207000, -0.5153780000, 0.1371181000, 0.7607029000)
(-0.3700276000, -0.5151971000, 0.1370821000, 0.7608286000)
(-0.3700394000, -0.5151148000, 0.1370961000, 0.7608759000)
(-0.3700083000, -0.5152207000, 0.1371129000, 0.7608165000)
(-0.3699898000, -0.5150849000, 0.1370736000, 0.7609244000)
(-0.3702446000, -0.5151676000, 0.1371634000, 0.7607284000)
(-0.3707036000, -0.5151311000, 0.1373146000, 0.7605022000)
(-0.3708125000, -0.5150542000, 0.1374768000, 0.7604718000)
(-0.3707093000, -0.5150630000, 0.1374344000, 0.7605239000)
(-0.3707929000, -0.5151724000, 0.1375266000, 0.7603924000)
(-0.3708115000, -0.5152431000, 0.1374324000, 0.7603524000)
(-0.3709176000, -0.5149450000, 0.1375471000, 0.7604819000)
(-0.3712405000, -0.5149691000, 0.1374305000, 0.7603290000)
(-0.3711498000, -0.5150572000, 0.1374583000, 0.7603085000)
(-0.3711054000, -0.5151616000, 0.1372987000, 0.7602884000)
(-0.3712108000, -0.5152442000, 0.1373992000, 0.7601628000)
(-0.3714477000, -0.5151864000, 0.1374365000, 0.7600795000)
(-0.3712893000, -0.5153849000, 0.1373979000, 0.7600293000)
(-0.3715673000, -0.5151661000, 0.1372590000, 0.7600669000)
(-0.3716759000, -0.5151244000, 0.1371599000, 0.7600599000)
(-0.3714715000, -0.5152945000, 0.1372414000, 0.7600298000)
(-0.3714291000, -0.5153489000, 0.1371319000, 0.7600334000)
(-0.3716508000, -0.5155291000, 0.1371268000, 0.7598037000)
(-0.3711990000, -0.5151240000, 0.1368722000, 0.7603451000)
(-0.3709864000, -0.5152562000, 0.1369728000, 0.7603412000)
(-0.3711100000, -0.5154643000, 0.1373968000, 0.7600632000)
(-0.3711924000, -0.5158722000, 0.1375180000, 0.7597243000)
(-0.3715023000, -0.5157906000, 0.1374057000, 0.7596484000)
(-0.3712298000, -0.5148141000, 0.1376563000, 0.7603983000)
(-0.3723403000, -0.5146516000, 0.1378099000, 0.7599374000)
(-0.3715129000, -0.5157434000, 0.1377728000, 0.7596089000)
(-0.3717162000, -0.5160118000, 0.1376226000, 0.7593543000)
(-0.3712160000, -0.5149356000, 0.1373781000, 0.7603731000)
(-0.3717523000, -0.5156687000, 0.1375946000, 0.7595747000)
(-0.3715761000, -0.5152779000, 0.1376411000, 0.7599177000)
(-0.3716433000, -0.5155687000, 0.1376688000, 0.7596825000)
(-0.3717462000, -0.5158610000, 0.1375643000, 0.7594526000)
(-0.3719748000, -0.5154778000, 0.1377190000, 0.7595729000)
(-0.3719266000, -0.5155502000, 0.1376976000, 0.7595512000)
(-0.3721162000, -0.5155008000, 0.1377015000, 0.7594911000)
(-0.3721955000, -0.5149701000, 0.1376383000, 0.7598237000)
(-0.3720082000, -0.5146120000, 0.1377010000, 0.7601466000)
(-0.3723354000, -0.5168553000, 0.1375891000, 0.7584829000)
(-0.3720158000, -0.5154461000, 0.1377552000, 0.7595677000)
(-0.3721296000, -0.5154962000, 0.1375564000, 0.7595140000)
(-0.3719680000, -0.5159802000, 0.1380152000, 0.7591811000)
(-0.3721853000, -0.5152838000, 0.1380330000, 0.7595444000)
(-0.3723938000, -0.5160218000, 0.1379897000, 0.7589488000)
(-0.3730204000, -0.5152804000, 0.1384185000, 0.7590667000)
(-0.3729701000, -0.5155060000, 0.1382949000, 0.7589607000)
(-0.3726164000, -0.5157305000, 0.1382982000, 0.7589813000)
(-0.3725841000, -0.5154421000, 0.1382407000, 0.7592036000)
(-0.3725521000, -0.5159729000, 0.1378819000, 0.7589239000)
(-0.3717847000, -0.5156666000, 0.1379795000, 0.7594905000)
(-0.3718466000, -0.5158032000, 0.1376457000, 0.7594280000)
(-0.3722825000, -0.5154415000, 0.1381167000, 0.7593745000)
(-0.3726824000, -0.5153397000, 0.1381426000, 0.7592427000)
(-0.3715273000, -0.5161697000, 0.1380277000, 0.7592659000)
(-0.3710184000, -0.5156383000, 0.1377624000, 0.7599237000)
(-0.3715616000, -0.5157024000, 0.1378208000, 0.7596042000)
(-0.3715000000, -0.5156741000, 0.1380232000, 0.7596167000)
(-0.3714232000, -0.5160122000, 0.1378264000, 0.7594604000)
(-0.3714875000, -0.5161675000, 0.1381241000, 0.7592694000)
(-0.3715606000, -0.5160066000, 0.1382497000, 0.7593200000)
(-0.3715987000, -0.5161499000, 0.1381068000, 0.7592301000)
(-0.3712246000, -0.5163326000, 0.1380475000, 0.7592996000)
(-0.3712735000, -0.5163897000, 0.1381188000, 0.7592239000)
(-0.3711326000, -0.5164599000, 0.1379678000, 0.7592725000)
(-0.3710140000, -0.5163853000, 0.1378194000, 0.7594082000)
(-0.3710426000, -0.5166217000, 0.1376979000, 0.7592553000)
(-0.3710835000, -0.5158327000, 0.1376847000, 0.7597741000)
(-0.3712477000, -0.5163882000, 0.1379683000, 0.7592649000)
(-0.3711970000, -0.5158865000, 0.1380100000, 0.7596231000)
(-0.3713584000, -0.5152793000, 0.1381887000, 0.7599238000)
(-0.3715903000, -0.5156286000, 0.1382184000, 0.7595679000)
(-0.3712754000, -0.5150891000, 0.1381584000, 0.7600988000)
(-0.3708645000, -0.5155572000, 0.1380341000, 0.7600046000)
(-0.3707229000, -0.5153673000, 0.1382773000, 0.7601582000)
(-0.3708114000, -0.5151535000, 0.1382405000, 0.7602667000)
(-0.3709641000, -0.5149917000, 0.1380150000, 0.7603427000)
(-0.3709812000, -0.5150437000, 0.1381543000, 0.7602739000)
(-0.3712433000, -0.5150944000, 0.1380772000, 0.7601255000)
(-0.3709417000, -0.5149717000, 0.1379956000, 0.7603707000)
(-0.3710729000, -0.5148535000, 0.1375498000, 0.7604675000)
(-0.3709176000, -0.5147284000, 0.1376924000, 0.7606022000)
(-0.3705617000, -0.5152550000, 0.1373451000, 0.7604819000)
(-0.3704256000, -0.5151680000, 0.1376025000, 0.7605606000)
(-0.3700728000, -0.5156832000, 0.1374254000, 0.7604151000)
(-0.3703667000, -0.5157215000, 0.1375930000, 0.7602158000)
(-0.3710033000, -0.5157843000, 0.1378684000, 0.7598128000)
(-0.3710735000, -0.5155538000, 0.1378260000, 0.7599426000)
(-0.3707691000, -0.5155834000, 0.1376480000, 0.7601033000)
(-0.3702243000, -0.5157126000, 0.1374555000, 0.7603161000)
(-0.3698256000, -0.5156085000, 0.1373376000, 0.7606019000)
(-0.3694603000, -0.5155614000, 0.1372344000, 0.7608300000)
(-0.3694686000, -0.5154101000, 0.1372382000, 0.7609279000)
(-0.3693591000, -0.5152375000, 0.1373078000, 0.7610853000)
(-0.3693098000, -0.5152943000, 0.1371434000, 0.7611004000)
(-0.3692370000, -0.5150193000, 0.1371181000, 0.7613263000)
(-0.3694558000, -0.5150084000, 0.1370887000, 0.7612329000)
(-0.3694540000, -0.5148099000, 0.1372258000, 0.7613434000)
(-0.3696366000, -0.5148354000, 0.1372484000, 0.7612334000)
(-0.3690299000, -0.5148367000, 0.1372535000, 0.7615258000)
(-0.3684615000, -0.5149813000, 0.1367407000, 0.7617955000)
(-0.3687053000, -0.5148470000, 0.1370059000, 0.7617207000)
(-0.3688781000, -0.5147523000, 0.1371365000, 0.7616776000)
(-0.3683895000, -0.5148436000, 0.1368666000, 0.7619008000)
(-0.3685476000, -0.5146907000, 0.1369096000, 0.7619199000)
(-0.3689174000, -0.5147440000, 0.1370526000, 0.7616792000)
(-0.3690825000, -0.5146155000, 0.1371269000, 0.7616727000)
(-0.3692364000, -0.5145839000, 0.1372452000, 0.7615981000)
(-0.3693897000, -0.5144280000, 0.1371905000, 0.7616390000)
(-0.3695146000, -0.5143425000, 0.1374121000, 0.7615961000)
(-0.3695267000, -0.5141178000, 0.1373209000, 0.7617584000)
(-0.3696041000, -0.5140328000, 0.1373669000, 0.7617700000)
(-0.3696288000, -0.5139012000, 0.1373785000, 0.7618446000)
(-0.3694580000, -0.5142691000, 0.1372487000, 0.7617027000)
(-0.3691178000, -0.5143223000, 0.1370383000, 0.7618695000)
(-0.3688729000, -0.5141097000, 0.1370156000, 0.7621357000)
(-0.3689404000, -0.5139505000, 0.1369386000, 0.7622242000)
(-0.3689908000, -0.5138001000, 0.1371196000, 0.7622687000)
(-0.3691407000, -0.5139249000, 0.1371885000, 0.7620994000)
(-0.3693976000, -0.5136719000, 0.1372713000, 0.7621308000)
(-0.3695265000, -0.5136690000, 0.1371896000, 0.7620849000)
(-0.3694196000, -0.5135624000, 0.1373515000, 0.7621794000)
(-0.3698947000, -0.5132015000, 0.1374754000, 0.7621697000)
(-0.3696968000, -0.5134394000, 0.1374069000, 0.7621179000)
(-0.3695486000, -0.5134590000, 0.1373326000, 0.7621899000)
(-0.3698191000, -0.5133774000, 0.1372809000, 0.7621230000)
(-0.3699058000, -0.5134252000, 0.1373739000, 0.7620320000)
(-0.3699273000, -0.5134380000, 0.1374107000, 0.7620063000)
(-0.3699262000, -0.5134432000, 0.1372434000, 0.7620335000)
(-0.3702707000, -0.5131878000, 0.1374628000, 0.7619986000)
(-0.3702753000, -0.5132928000, 0.1373525000, 0.7619455000)
(-0.3703211000, -0.5131289000, 0.1373461000, 0.7620348000)
(-0.3703388000, -0.5127804000, 0.1373591000, 0.7622585000)
(-0.3701543000, -0.5128363000, 0.1374612000, 0.7622921000)
(-0.3699341000, -0.5127041000, 0.1374857000, 0.7624835000)
(-0.3699075000, -0.5132257000, 0.1373421000, 0.7621713000)
(-0.3699828000, -0.5133518000, 0.1373901000, 0.7620411000)
(-0.3696508000, -0.5130797000, 0.1372596000, 0.7624090000)
(-0.3694581000, -0.5128741000, 0.1371431000, 0.7626616000)
(-0.3695776000, -0.5130225000, 0.1372520000, 0.7624843000)
(-0.3695103000, -0.5129707000, 0.1372403000, 0.7625539000)
(-0.3693537000, -0.5129750000, 0.1373167000, 0.7626131000)
(-0.3691447000, -0.5129322000, 0.1371472000, 0.7627735000)
(-0.3692044000, -0.5131283000, 0.1370214000, 0.7626354000)
(-0.3694961000, -0.5126992000, 0.1371366000, 0.7627619000)
(-0.3694473000, -0.5130456000, 0.1372437000, 0.7625333000)
(-0.3695612000, -0.5130229000, 0.1373798000, 0.7624689000)
(-0.3694477000, -0.5128787000, 0.1374183000, 0.7626141000)
(-0.3693805000, -0.5130793000, 0.1372145000, 0.7625483000)
(-0.3691212000, -0.5129250000, 0.1371734000, 0.7627850000)
(-0.3691838000, -0.5129951000, 0.1373054000, 0.7626838000)
(-0.3692524000, -0.5129211000, 0.1372025000, 0.7627189000)
(-0.3692556000, -0.5127683000, 0.1371512000, 0.7628293000)
(-0.3695178000, -0.5127863000, 0.1371811000, 0.7626848000)
(-0.3691533000, -0.5127677000, 0.1370714000, 0.7628936000)
(-0.3692213000, -0.5126604000, 0.1372205000, 0.7629060000)
(-0.3693340000, -0.5126721000, 0.1371070000, 0.7628640000)
(-0.3692993000, -0.5126634000, 0.1373000000, 0.7628519000)
(-0.3694122000, -0.5124643000, 0.1373541000, 0.7629212000)
(-0.3693814000, -0.5123987000, 0.1373584000, 0.7629795000)
(-0.3694625000, -0.5124469000, 0.1373612000, 0.7629073000)
(-0.3694707000, -0.5123295000, 0.1374267000, 0.7629704000)
(-0.3694860000, -0.5124170000, 0.1372520000, 0.7629356000)
(-0.3693142000, -0.5123527000, 0.1372727000, 0.7630583000)
(-0.3692797000, -0.5124804000, 0.1372166000, 0.7629994000)
(-0.3692527000, -0.5125746000, 0.1372626000, 0.7629409000)
(-0.3693586000, -0.5122918000, 0.1372423000, 0.7630832000)
(-0.3695536000, -0.5125146000, 0.1372878000, 0.7628310000)
(-0.3694622000, -0.5124378000, 0.1372049000, 0.7629417000)
(-0.3692876000, -0.5124303000, 0.1371942000, 0.7630332000)
(-0.3694069000, -0.5123518000, 0.1371893000, 0.7630290000)
(-0.3693407000, -0.5124032000, 0.1370701000, 0.7630480000)
(-0.3693038000, -0.5123513000, 0.1372369000, 0.7630707000)
(-0.3693763000, -0.5122358000, 0.1372454000, 0.7631116000)
(-0.3694629000, -0.5121040000, 0.1372878000, 0.7631506000)
(-0.3692749000, -0.5122499000, 0.1371817000, 0.7631627000)
(-0.3692490000, -0.5121631000, 0.1372807000, 0.7632157000)
(-0.3691211000, -0.5122416000, 0.1372002000, 0.7632393000)
(-0.3691097000, -0.5122372000, 0.1372215000, 0.7632440000)
(-0.3689962000, -0.5121857000, 0.1372650000, 0.7633256000)
(-0.3693081000, -0.5121043000, 0.1372513000, 0.7632319000)
(-0.3694817000, -0.5121232000, 0.1373566000, 0.7631161000)
(-0.3694045000, -0.5121105000, 0.1372788000, 0.7631761000)
(-0.3694538000, -0.5120925000, 0.1374226000, 0.7631383000)
(-0.3693835000, -0.5120643000, 0.1374741000, 0.7631820000)
(-0.3692283000, -0.5119609000, 0.1374173000, 0.7633368000)
(-0.3694962000, -0.5121252000, 0.1374616000, 0.7630889000)
(-0.3695426000, -0.5121329000, 0.1373610000, 0.7630794000)
(-0.3694853000, -0.5122229000, 0.1374391000, 0.7630327000)
(-0.3693531000, -0.5121986000, 0.1373805000, 0.7631235000)
(-0.3697366000, -0.5122594000, 0.1374004000, 0.7628934000)
(-0.3697727000, -0.5121688000, 0.1374667000, 0.7629248000)
(-0.3697309000, -0.5121027000, 0.1375010000, 0.7629833000)
