(0.5006343000, -0.3970542000, 0.7692093000)
(0.4792601000, -0.4061611000, 0.7780225000)
(0.4714161000, -0.4066067000, 0.7825657000)
(0.4714749000, -0.4050466000, 0.7833502000)
(0.4962368000, -0.3860071000, 0.7776362000)
(0.5005720000, -0.3847595000, 0.7754781000)
(0.4890834000, -0.4031245000, 0.7734743000)
(0.4973856000, -0.4020535000, 0.7687248000)
(0.4767677000, -0.4425404000, 0.7594986000)
(0.4866988000, -0.4389539000, 0.7552606000)
(0.4772198000, -0.4417533000, 0.7596787000)
(0.4744854000, -0.4565727000, 0.7525932000)
(0.4680342000, -0.4628051000, 0.7528277000)
(0.4730124000, -0.4473892000, 0.7590009000)
(0.4711652000, -0.4524098000, 0.7571818000)
(0.4790440000, -0.4604990000, 0.7472904000)
(0.4799889000, -0.4581425000, 0.7481263000)
(0.4825436000, -0.4627752000, 0.7436163000)
(0.4742267000, -0.4456162000, 0.7592855000)
(0.4726451000, -0.4459186000, 0.7601014000)
(0.4681916000, -0.4465307000, 0.7624961000)
(0.4769532000, -0.4487738000, 0.7557160000)
(0.4789112000, -0.4516614000, 0.7527488000)
(0.4810121000, -0.4496764000, 0.7525889000)
(0.4848399000, -0.4393007000, 0.7562557000)
(0.4834071000, -0.4454288000, 0.7535903000)
(0.4812919000, -0.4416648000, 0.7571455000)
(0.4825585000, -0.4382141000, 0.7583427000)
(0.4820665000, -0.4439884000, 0.7552919000)
(0.4903504000, -0.4371464000, 0.7539589000)
(0.4786918000, -0.4433252000, 0.7578216000)
(0.4840085000, -0.4407284000, 0.7559610000)
(0.4786299000, -0.4413392000, 0.7590216000)
(0.4761717000, -0.4413216000, 0.7605746000)
(0.4746273000, -0.4275370000, 0.7693599000)
(0.4820600000, -0.4345506000, 0.7607785000)
(0.4799130000, -0.4443156000, 0.7564759000)
(0.4801578000, -0.4435923000, 0.7567414000)
(0.4779205000, -0.4475919000, 0.7558106000)
(0.4554453000, -0.4693803000, 0.7564688000)
(0.4530206000, -0.4847713000, 0.7481655000)
(0.4446970000, -0.5216804000, 0.7280669000)
(0.4465381000, -0.5192615000, 0.7286744000)
(0.4492268000, -0.5183773000, 0.7276435000)
(0.4530170000, -0.5092625000, 0.7317076000)
(0.4563469000, -0.5047547000, 0.7327659000)
(0.4533325000, -0.5090004000, 0.7317122000)
(0.4485634000, -0.5125269000, 0.7321811000)
(0.4522034000, -0.5035119000, 0.7361895000)
(0.4516774000, -0.5027072000, 0.7370517000)
(0.4462014000, -0.5002465000, 0.7420548000)
(0.4550109000, -0.4985796000, 0.7378059000)
(0.4559025000, -0.4939431000, 0.7403793000)
(0.4574300000, -0.4863614000, 0.7444363000)
(0.4628735000, -0.4835614000, 0.7428934000)
(0.4679198000, -0.4728661000, 0.7466055000)
(0.4777985000, -0.4592455000, 0.7488559000)
(0.4702628000, -0.4687343000, 0.7477540000)
(0.6586446000, -0.5708548000, 0.4902124000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.4401022000, -0.6175628000, 0.6518604000)
(0.4567637000, -0.5428124000, 0.7047772000)
(0.4776093000, -0.5151380000, 0.7116931000)
(0.4936942000, -0.5006632000, 0.7110375000)
(0.4744953000, -0.5181916000, 0.7115500000)
(0.4832922000, -0.5046562000, 0.7153546000)
(0.4687382000, -0.5146306000, 0.7179328000)
(0.4748793000, -0.5074410000, 0.7190018000)
(0.4705159000, -0.5220674000, 0.7113687000)
(0.4931656000, -0.5122722000, 0.7030997000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.5245776000, -0.4855081000, 0.6993416000)
(0.5165495000, -0.4967175000, 0.6974397000)
(0.5183763000, -0.4950612000, 0.6972570000)
(0.5262299000, -0.4899121000, 0.6950091000)
(0.5202240000, -0.4911517000, 0.6986576000)
