(-0.2675478000, 0.6143093000, 0.7423031000)
(-0.2682584000, 0.6143536000, 0.7420160000)
(-0.2693555000, 0.6143346000, 0.7416413000)
(-0.2696891000, 0.6141775000, 0.7416367000)
(-0.2703376000, 0.6141618000, 0.7414158000)
(-0.2707788000, 0.6137047000, 0.7416359000)
(-0.2714444000, 0.6128697000, 0.7420862000)
(-0.2832886000, 0.6096818000, 0.7402819000)
(-0.2853737000, 0.6114947000, 0.7379833000)
(-0.2815360000, 0.6110771000, 0.7397944000)
(-0.2747865000, 0.6096683000, 0.7434983000)
(-0.2746904000, 0.6098304000, 0.7433926000)
(-0.2740665000, 0.6100066000, 0.7434730000)
(-0.2736409000, 0.6108300000, 0.7429622000)
(-0.2734824000, 0.6113085000, 0.7426239000)
(-0.2727672000, 0.6146543000, 0.7401227000)
(-0.2742351000, 0.6166090000, 0.7379510000)
(-0.2763437000, 0.6181409000, 0.7358879000)
(-0.2777987000, 0.6190016000, 0.7346067000)
(-0.2740485000, 0.6235613000, 0.7321494000)
(-0.2722682000, 0.6224020000, 0.7338126000)
(-0.2724447000, 0.6261607000, 0.7305325000)
(-0.2729349000, 0.6276613000, 0.7290570000)
(-0.2727403000, 0.6288548000, 0.7281128000)
(-0.2775804000, 0.6364725000, 0.7196082000)
(-0.2791927000, 0.6399937000, 0.7158514000)
(-0.2790972000, 0.6415244000, 0.7145141000)
(-0.2764093000, 0.6463817000, 0.7111719000)
(-0.2756490000, 0.6491326000, 0.7089630000)
(-0.2756687000, 0.6556418000, 0.7029396000)
(-0.2765194000, 0.6589448000, 0.6995005000)
(-0.2746744000, 0.6616505000, 0.6976830000)
(-0.2755356000, 0.6623067000, 0.6967219000)
(-0.2765417000, 0.6667796000, 0.6920334000)
(-0.2778588000, 0.6677412000, 0.6905779000)
(-0.2786946000, 0.6710081000, 0.6870571000)
(-0.2720794000, 0.6703375000, 0.6903707000)
(-0.2712138000, 0.6713797000, 0.6896952000)
(-0.2703087000, 0.6737137000, 0.6877580000)
(-0.2694851000, 0.6799552000, 0.6819184000)
(-0.2720690000, 0.6792388000, 0.6816188000)
(-0.2726410000, 0.6819026000, 0.6787229000)
(-0.2718183000, 0.6850265000, 0.6758975000)
(-0.2709856000, 0.6912810000, 0.6698387000)
(-0.2697612000, 0.6921917000, 0.6693827000)
(-0.2694556000, 0.6958557000, 0.6657111000)
(-0.2708407000, 0.6990626000, 0.6617764000)
(-0.2719536000, 0.7019168000, 0.6582913000)
(-0.2724540000, 0.7010914000, 0.6589636000)
(-0.2718671000, 0.7041942000, 0.6558749000)
