(-0.0909165600, 0.5218260000, 0.8481861000)
(-0.0846143200, 0.5303629000, 0.8435274000)
(-0.0896937800, 0.5337073000, 0.8408916000)
(-0.0812599800, 0.5302438000, 0.8439372000)
(-0.0905915600, 0.5270129000, 0.8450088000)
(-0.0853102500, 0.5252002000, 0.8466738000)
(-0.0834378400, 0.5271958000, 0.8456295000)
(-0.0856337000, 0.5261264000, 0.8460804000)
(-0.0847012700, 0.5282975000, 0.8448098000)
(-0.0862355800, 0.5270516000, 0.8454393000)
(-0.0823837700, 0.5248072000, 0.8472199000)
(-0.0922361200, 0.5277535000, 0.8443695000)
(-0.0961341300, 0.5222665000, 0.8473407000)
(-0.0939618100, 0.5193858000, 0.8493456000)
(-0.0956650800, 0.5279671000, 0.8438420000)
(-0.0863678100, 0.5393019000, 0.8376659000)
(-0.0856832400, 0.5497196000, 0.8309392000)
(-0.0807820600, 0.5418734000, 0.8365565000)
(-0.0717645600, 0.5444987000, 0.8356783000)
(0.0007448034, 0.4793558000, 0.8776113000)
(-0.0042053860, 0.4690520000, 0.8831553000)
(-0.0097571630, 0.4806552000, 0.8768442000)
(-0.0080924020, 0.4942242000, 0.8692923000)
(-0.0094497900, 0.4943753000, 0.8691843000)
(-0.0105674500, 0.4995552000, 0.8662038000)
(-0.0094044480, 0.5018992000, 0.8648646000)
(-0.0165737200, 0.5038990000, 0.8635902000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(0.0000000000, 0.0000000000, 0.0000000000)
(-0.0240117100, 0.5663606000, 0.8238043000)
(-0.0044658930, 0.5296604000, 0.8481804000)
(-0.0202358200, 0.5364334000, 0.8436900000)
(-0.0215711900, 0.5437220000, 0.8389729000)
(-0.0260188100, 0.5496600000, 0.8349724000)
(-0.0582788500, 0.5635817000, 0.8239836000)
(-0.0503269800, 0.5681406000, 0.8213751000)
(-0.0630403600, 0.5751128000, 0.8156357000)
(-0.0311813100, 0.5718152000, 0.8197838000)
(-0.0245255800, 0.5755689000, 0.8173779000)
(-0.0373172100, 0.5821769000, 0.8121915000)
(-0.0311327000, 0.5727880000, 0.8191100000)
