(0.5033953000, -0.7000299000, 0.2440944000, -0.4438122000)
(0.5033187000, -0.7000161000, 0.2440212000, -0.4439611000)
(0.5032454000, -0.7000341000, 0.2441805000, -0.4439282000)
(0.5032612000, -0.7000251000, 0.2440137000, -0.4440161000)
(0.5032040000, -0.7000011000, 0.2439615000, -0.4441476000)
(0.5031990000, -0.7001200000, 0.2438367000, -0.4440342000)
(0.5033527000, -0.7000660000, 0.2439939000, -0.4438589000)
(0.5031242000, -0.7000784000, 0.2439213000, -0.4441382000)
(0.5032807000, -0.7001517000, 0.2441076000, -0.4437429000)
(0.5030839000, -0.7001252000, 0.2440538000, -0.4440373000)
(0.5032820000, -0.7000188000, 0.2440854000, -0.4439630000)
(0.5033752000, -0.7001427000, 0.2440608000, -0.4436754000)
(0.5032777000, -0.7001571000, 0.2439374000, -0.4438312000)
(0.5035464000, -0.6999801000, 0.2440309000, -0.4437543000)
(0.5033093000, -0.7000900000, 0.2440253000, -0.4438529000)
(0.5035719000, -0.6999924000, 0.2440928000, -0.4436719000)
(0.5034577000, -0.6999977000, 0.2441167000, -0.4437800000)
(0.5034656000, -0.6999172000, 0.2441446000, -0.4438827000)
(0.5034161000, -0.7000101000, 0.2440819000, -0.4438267000)
(0.5033231000, -0.7000158000, 0.2440720000, -0.4439286000)
(0.5034274000, -0.6999491000, 0.2442035000, -0.4438433000)
(0.5033009000, -0.6999991000, 0.2440690000, -0.4439818000)
(0.5035651000, -0.6999860000, 0.2441962000, -0.4436328000)
(0.5033814000, -0.6999259000, 0.2441839000, -0.4439428000)
(0.5035540000, -0.6997306000, 0.2442956000, -0.4439933000)
(0.5035679000, -0.6999764000, 0.2441888000, -0.4436487000)
(0.5033721000, -0.6999520000, 0.2441309000, -0.4439412000)
(0.5036022000, -0.6998627000, 0.2440958000, -0.4438405000)
(0.5033033000, -0.7000856000, 0.2440506000, -0.4438527000)
(0.5033220000, -0.7001347000, 0.2441620000, -0.4436928000)
(0.5032526000, -0.7001222000, 0.2439927000, -0.4438843000)
(0.5032362000, -0.7001048000, 0.2440554000, -0.4438959000)
(0.5032457000, -0.7001792000, 0.2439518000, -0.4438248000)
(0.5032395000, -0.7001083000, 0.2440869000, -0.4438694000)
(0.5032888000, -0.7000628000, 0.2440903000, -0.4438834000)
(0.5032585000, -0.7002473000, 0.2440130000, -0.4436692000)
(0.5034084000, -0.7000709000, 0.2440246000, -0.4437713000)
(0.5032550000, -0.7002509000, 0.2439870000, -0.4436818000)
(0.5033646000, -0.7001988000, 0.2440570000, -0.4436011000)
(0.5031854000, -0.7002243000, 0.2439746000, -0.4438095000)
(0.5032250000, -0.7001752000, 0.2440758000, -0.4437863000)
(0.5032433000, -0.7002654000, 0.2439938000, -0.4436683000)
(0.5031726000, -0.7002682000, 0.2439607000, -0.4437623000)
(0.5032442000, -0.7001998000, 0.2440367000, -0.4437473000)
(0.5032385000, -0.7001902000, 0.2440159000, -0.4437804000)
(0.5032663000, -0.7001881000, 0.2439852000, -0.4437691000)
(0.5032402000, -0.7001734000, 0.2440416000, -0.4437906000)
(0.5032502000, -0.7002017000, 0.2440355000, -0.4437381000)
(0.5033087000, -0.7001262000, 0.2440782000, -0.4437674000)
(0.5033797000, -0.7000974000, 0.2440616000, -0.4437416000)
(0.5033512000, -0.7001507000, 0.2440092000, -0.4437186000)
(0.5033202000, -0.7001191000, 0.2440891000, -0.4437595000)
(0.5034474000, -0.7000855000, 0.2440851000, -0.4436705000)
(0.5033537000, -0.7000866000, 0.2440987000, -0.4437676000)
(0.5034754000, -0.7000240000, 0.2441522000, -0.4436989000)
(0.5034223000, -0.7000794000, 0.2441451000, -0.4436757000)
(0.5033711000, -0.7000749000, 0.2441258000, -0.4437513000)
(0.5032856000, -0.7001326000, 0.2440229000, -0.4438139000)
(0.5033607000, -0.7001917000, 0.2441119000, -0.4435865000)
(0.5034764000, -0.7000229000, 0.2440875000, -0.4437350000)
(0.5033137000, -0.7000773000, 0.2440589000, -0.4438495000)
(0.5036519000, -0.7000979000, 0.2441511000, -0.4433826000)
(0.5033882000, -0.7000410000, 0.2441019000, -0.4437986000)
(0.5035635000, -0.6998662000, 0.2441772000, -0.4438340000)
(0.5035883000, -0.6999503000, 0.2441794000, -0.4436720000)
(0.5036498000, -0.6999818000, 0.2440254000, -0.4436374000)
(0.5035021000, -0.6999071000, 0.2442381000, -0.4438056000)
(0.5042671000, -0.6996515000, 0.2443344000, -0.4432868000)
(0.5037374000, -0.7002245000, 0.2437947000, -0.4432814000)
(0.5047621000, -0.6995748000, 0.2443120000, -0.4428568000)
(0.5033011000, -0.6998002000, 0.2437863000, -0.4444501000)
(0.5039952000, -0.7003602000, 0.2444570000, -0.4424085000)
(0.5031859000, -0.7004321000, 0.2439906000, -0.4434719000)
(0.5037354000, -0.6992320000, 0.2443442000, -0.4445459000)
(0.5036263000, -0.7000867000, 0.2442839000, -0.4433560000)
(0.5031715000, -0.7006847000, 0.2439085000, -0.4431346000)
(0.5039771000, -0.6995384000, 0.2445108000, -0.4436977000)
(0.5035691000, -0.6997437000, 0.2440849000, -0.4440714000)
(0.5036626000, -0.7003406000, 0.2442228000, -0.4429472000)
(0.5036715000, -0.6998739000, 0.2441743000, -0.4437009000)
(0.5037810000, -0.6998056000, 0.2442836000, -0.4436244000)
(0.5034332000, -0.7003263000, 0.2441464000, -0.4432727000)
(0.5036748000, -0.6999059000, 0.2440393000, -0.4437211000)
(0.5037493000, -0.6997169000, 0.2442927000, -0.4437950000)
(0.5034400000, -0.7003883000, 0.2441697000, -0.4431542000)
(0.5038028000, -0.7000085000, 0.2443816000, -0.4432251000)
(0.5034918000, -0.6997432000, 0.2441977000, -0.4440981000)
(0.5036715000, -0.7001200000, 0.2442034000, -0.4432964000)
(0.5035055000, -0.7001750000, 0.2442890000, -0.4433511000)
(0.5035904000, -0.6998495000, 0.2442884000, -0.4437687000)
(0.5037518000, -0.6998655000, 0.2443683000, -0.4435162000)
(0.5034828000, -0.7001185000, 0.2442223000, -0.4435028000)
(0.5037231000, -0.6998749000, 0.2442896000, -0.4435772000)
(0.5036157000, -0.6999561000, 0.2441675000, -0.4436383000)
(0.5036501000, -0.6999317000, 0.2442681000, -0.4435823000)
(0.5036468000, -0.7000046000, 0.2441670000, -0.4435268000)
(0.5036845000, -0.6999067000, 0.2442597000, -0.4435875000)
(0.5035418000, -0.7001592000, 0.2441877000, -0.4433905000)
(0.5034848000, -0.7001388000, 0.2442044000, -0.4434782000)
(0.5036177000, -0.6999813000, 0.2443414000, -0.4435005000)
(0.5036107000, -0.6999881000, 0.2441967000, -0.4435774000)
(0.5036410000, -0.7000403000, 0.2442286000, -0.4434430000)
(0.5035657000, -0.6999769000, 0.2443075000, -0.4435853000)
(0.5036508000, -0.6999484000, 0.2443481000, -0.4435111000)
(0.5036919000, -0.7000103000, 0.2443007000, -0.4433928000)
(0.5036445000, -0.7000871000, 0.2441736000, -0.4433955000)
(0.5037158000, -0.6999736000, 0.2443549000, -0.4433939000)
(0.5036077000, -0.6999946000, 0.2442576000, -0.4435371000)
(0.5036115000, -0.7000194000, 0.2443572000, -0.4434389000)
(0.5037564000, -0.6998704000, 0.2442158000, -0.4435872000)
(0.5037066000, -0.6999784000, 0.2442659000, -0.4434457000)
(0.5036651000, -0.6999568000, 0.2442787000, -0.4435199000)
(0.5037609000, -0.6999271000, 0.2443374000, -0.4434256000)
(0.5036894000, -0.6999766000, 0.2442876000, -0.4434563000)
(0.5035655000, -0.7000398000, 0.2443445000, -0.4434657000)
(0.5036253000, -0.7000079000, 0.2442152000, -0.4435196000)
(0.5036253000, -0.6998858000, 0.2443065000, -0.4436616000)
(0.5035146000, -0.7000272000, 0.2444184000, -0.4435028000)
(0.5036846000, -0.6999435000, 0.2442689000, -0.4435242000)
(0.5036637000, -0.6999480000, 0.2443601000, -0.4434906000)
(0.5037575000, -0.6998484000, 0.2443956000, -0.4435215000)
(0.5037591000, -0.6999262000, 0.2443884000, -0.4434010000)
(0.5037606000, -0.6998627000, 0.2444069000, -0.4434893000)
(0.5037143000, -0.6999387000, 0.2442484000, -0.4435092000)
(0.5038122000, -0.6998795000, 0.2441769000, -0.4435308000)
(0.5037644000, -0.6998351000, 0.2443301000, -0.4435709000)
(0.5037500000, -0.6999410000, 0.2442216000, -0.4434799000)
(0.5037999000, -0.6998920000, 0.2442654000, -0.4434764000)
(0.5038434000, -0.6999015000, 0.2442066000, -0.4434443000)
(0.5037909000, -0.6999043000, 0.2442766000, -0.4434611000)
(0.5038831000, -0.6999251000, 0.2442358000, -0.4433459000)
(0.5037146000, -0.6998953000, 0.2443209000, -0.4435375000)
(0.5037615000, -0.6998749000, 0.2443765000, -0.4434859000)
(0.5038666000, -0.6999012000, 0.2441740000, -0.4434364000)
(0.5038409000, -0.6998474000, 0.2443406000, -0.4434588000)
(0.5037581000, -0.6998706000, 0.2442212000, -0.4435820000)
(0.5037292000, -0.6999545000, 0.2443373000, -0.4434184000)
(0.5037720000, -0.6997815000, 0.2443529000, -0.4436341000)
(0.5038598000, -0.6998566000, 0.2443539000, -0.4434154000)
(0.5037439000, -0.6998573000, 0.2443323000, -0.4435580000)
(0.5037047000, -0.6998876000, 0.2443896000, -0.4435232000)
(0.5038075000, -0.6998091000, 0.2443788000, -0.4435361000)
(0.5037777000, -0.6998705000, 0.2442784000, -0.4435284000)
(0.5038543000, -0.6999050000, 0.2443168000, -0.4433658000)
(0.5039566000, -0.6997548000, 0.2443072000, -0.4434917000)
(0.5039176000, -0.6998082000, 0.2442676000, -0.4434736000)
(0.5038633000, -0.6998280000, 0.2443869000, -0.4434385000)
(0.5039374000, -0.6997904000, 0.2444153000, -0.4433979000)
(0.5039599000, -0.6997999000, 0.2442882000, -0.4434274000)
(0.5039024000, -0.6997829000, 0.2443631000, -0.4434783000)
(0.5038894000, -0.6998097000, 0.2443362000, -0.4434655000)
(0.5038424000, -0.6998259000, 0.2443633000, -0.4434786000)
