(0.0302727300, -0.7083438000, 0.7052087000)
(0.0257531900, -0.7065330000, 0.7071977000)
(0.0251056900, -0.7062216000, 0.7075381000)
(0.0255662200, -0.7075440000, 0.7061976000)
(0.0301381700, -0.7106765000, 0.7028717000)
(0.0285687300, -0.7108954000, 0.7027060000)
(0.0333317600, -0.7127507000, 0.7006204000)
(0.0321495500, -0.7126134000, 0.7007980000)
(0.0320878300, -0.7103745000, 0.7030751000)
(0.0317454200, -0.7107294000, 0.7027282000)
(0.0310608900, -0.7106134000, 0.7028816000)
(0.0222258300, -0.7041302000, 0.7097083000)
(0.0213740700, -0.7042460000, 0.7096148000)
(0.0211799200, -0.7030905000, 0.7107758000)
(0.0215525200, -0.7033980000, 0.7104668000)
(0.0245699400, -0.7027530000, 0.7109879000)
(0.0243828400, -0.7013811000, 0.7123561000)
(0.0262697600, -0.7039774000, 0.7097194000)
(0.0236483600, -0.7028364000, 0.7109511000)
(0.0247901500, -0.7027011000, 0.7110432000)
(0.0286868500, -0.7041956000, 0.7094223000)
(0.0319001800, -0.7041363000, 0.7093384000)
(0.0327811500, -0.7039568000, 0.7094769000)
(0.0310885900, -0.7047968000, 0.7087125000)
(0.0319900700, -0.7049494000, 0.7085342000)
(0.0343747100, -0.7045402000, 0.7088267000)
(0.0336959800, -0.7049826000, 0.7084208000)
(0.0372759400, -0.7002870000, 0.7128828000)
(0.0388972700, -0.6995955000, 0.7134755000)
(0.0375288100, -0.6980863000, 0.7150168000)
(0.0376212900, -0.6987020000, 0.7144153000)
(0.0352909000, -0.6994151000, 0.7138421000)
(0.0335055200, -0.6996615000, 0.7136700000)
(0.0259530800, -0.6932145000, 0.7202612000)
(0.0269862800, -0.6943773000, 0.7190900000)
(0.0278853800, -0.6930595000, 0.7203317000)
(0.0298376000, -0.6925214000, 0.7207642000)
(0.0298950000, -0.6923637000, 0.7209225000)
(0.0308335900, -0.6917869000, 0.7214369000)
(0.0296572800, -0.6897420000, 0.7234302000)
(0.0402683800, -0.6840639000, 0.7283059000)
(0.0355067400, -0.6892723000, 0.7236301000)
(0.0355334700, -0.6861985000, 0.7265390000)
(0.0333054400, -0.6840907000, 0.7286191000)
(0.0259020100, -0.6798702000, 0.7328556000)
(0.0209144300, -0.6758919000, 0.7366849000)
(0.0202040700, -0.6756833000, 0.7369094000)
(0.0175817000, -0.6733702000, 0.7390909000)
(0.0172672100, -0.6727873000, 0.7396309000)
(0.0213876900, -0.6754588000, 0.7370681000)
(0.0223625100, -0.6744819000, 0.7379460000)
(0.0185813700, -0.6647061000, 0.7468613000)
(-0.0066792890, -0.6389570000, 0.7692051000)
(-0.0075832810, -0.6398055000, 0.7684883000)
(0.0074679390, -0.6461990000, 0.7631283000)
(0.0221288300, -0.6500239000, 0.7595823000)
(0.0221418200, -0.6497709000, 0.7597873000)
(0.0227607200, -0.6499498000, 0.7596195000)
(0.0198713000, -0.6495242000, 0.7600778000)
(0.0189808200, -0.6487949000, 0.7607088000)
(0.0200736300, -0.6484080000, 0.7610213000)
(0.0209490800, -0.6481086000, 0.7612479000)
(0.0218611500, -0.6483059000, 0.7610509000)
(0.0232157700, -0.6478091000, 0.7614318000)
(0.0222307500, -0.6477838000, 0.7614817000)
(0.0230593000, -0.6482591000, 0.7610562000)
(0.0232698900, -0.6489553000, 0.7604557000)
(0.0225475900, -0.6483904000, 0.7609550000)
(0.0232071200, -0.6494442000, 0.7600389000)
(0.0239614700, -0.6498196000, 0.7597079000)
(0.0246990000, -0.6502199000, 0.7593349000)
(0.0231277800, -0.6506985000, 0.7589732000)
(0.0241217800, -0.6511163000, 0.7585741000)
(0.0239411700, -0.6505647000, 0.7590593000)
(0.0247706300, -0.6503791000, 0.7591856000)
(0.0256251600, -0.6504522000, 0.7591064000)
(0.0243508000, -0.6508118000, 0.7588441000)
(0.0218381100, -0.6501160000, 0.7595017000)
(0.0218133200, -0.6496807000, 0.7598912000)
(0.0269345400, -0.6513621000, 0.7582739000)
