(-0.5178101000, -0.3593311000, 0.1483057000, 0.7620757000)
(-0.5180427000, -0.3592787000, 0.1484698000, 0.7619103000)
(-0.5178180000, -0.3593177000, 0.1483574000, 0.7620665000)
(-0.5179785000, -0.3593536000, 0.1483541000, 0.7619413000)
(-0.5179392000, -0.3593309000, 0.1483348000, 0.7619824000)
(-0.5179643000, -0.3593957000, 0.1483721000, 0.7619274000)
(-0.5181808000, -0.3593422000, 0.1484430000, 0.7617917000)
(-0.5181424000, -0.3594694000, 0.1485020000, 0.7617463000)
(-0.5179648000, -0.3592892000, 0.1484715000, 0.7619581000)
(-0.5181479000, -0.3593014000, 0.1485264000, 0.7618170000)
(-0.5181340000, -0.3593775000, 0.1485813000, 0.7617798000)
(-0.5182117000, -0.3593695000, 0.1484542000, 0.7617556000)
(-0.5181685000, -0.3594208000, 0.1486389000, 0.7617248000)
(-0.5183205000, -0.3593110000, 0.1485500000, 0.7616904000)
(-0.5182031000, -0.3591809000, 0.1486448000, 0.7618132000)
(-0.5182934000, -0.3592682000, 0.1486534000, 0.7617090000)
(-0.5180967000, -0.3592277000, 0.1486215000, 0.7618681000)
(-0.5180753000, -0.3592971000, 0.1486423000, 0.7618458000)
(-0.5180026000, -0.3593034000, 0.1484949000, 0.7619211000)
(-0.5182511000, -0.3594323000, 0.1483859000, 0.7617126000)
(-0.5181277000, -0.3594047000, 0.1485087000, 0.7617855000)
(-0.5180437000, -0.3592497000, 0.1485326000, 0.7619112000)
(-0.5180172000, -0.3591998000, 0.1485777000, 0.7619438000)
(-0.5181356000, -0.3592334000, 0.1486556000, 0.7618322000)
(-0.5180829000, -0.3592580000, 0.1487339000, 0.7618412000)
(-0.5182204000, -0.3593523000, 0.1486583000, 0.7617180000)
(-0.5181137000, -0.3592294000, 0.1485495000, 0.7618697000)
(-0.5179576000, -0.3593822000, 0.1486019000, 0.7618936000)
(-0.5179500000, -0.3593007000, 0.1486542000, 0.7619270000)
(-0.5179696000, -0.3593462000, 0.1487778000, 0.7618681000)
(-0.5181885000, -0.3591403000, 0.1487467000, 0.7618225000)
