(-0.6663423000, -0.0031196060, 0.0104191000, 0.7455667000)
(-0.6664704000, -0.0030690550, 0.0104226100, 0.7454523000)
(-0.6663390000, -0.0031621770, 0.0103569200, 0.7455704000)
(-0.6665277000, -0.0031928230, 0.0103565700, 0.7454015000)
(-0.6664128000, -0.0031556140, 0.0103250300, 0.7455049000)
(-0.6664757000, -0.0031770120, 0.0104495000, 0.7454468000)
(-0.6663039000, -0.0031448770, 0.0102771200, 0.7456028000)
(-0.6666033000, -0.0031619230, 0.0104777600, 0.7453324000)
(-0.6664419000, -0.0030769500, 0.0104267400, 0.7454777000)
(-0.6664946000, -0.0030264790, 0.0104042800, 0.7454311000)
(-0.6664956000, -0.0031435670, 0.0104387600, 0.7454293000)
(-0.6665314000, -0.0029672630, 0.0104156500, 0.7453983000)
(-0.6664720000, -0.0031353920, 0.0103433600, 0.7454518000)
(-0.6666092000, -0.0031401250, 0.0104577600, 0.7453275000)
(-0.6665007000, -0.0030567560, 0.0104158800, 0.7454254000)
(-0.6665867000, -0.0031345930, 0.0105474100, 0.7453463000)
(-0.6666782000, -0.0030584530, 0.0104127600, 0.7452667000)
(-0.6665152000, -0.0029701040, 0.0103410100, 0.7454138000)
(-0.6666269000, -0.0031832800, 0.0103862300, 0.7453125000)
(-0.6664932000, -0.0030800400, 0.0104003100, 0.7454323000)
(-0.6665459000, -0.0030110140, 0.0104344600, 0.7453849000)
(-0.6665869000, -0.0030461680, 0.0103416500, 0.7453495000)
(-0.6665680000, -0.0030406630, 0.0105407200, 0.7453635000)
(-0.6666167000, -0.0030214980, 0.0104268200, 0.7453217000)
(-0.6665187000, -0.0030748190, 0.0105159000, 0.7454078000)
(-0.6664419000, -0.0030281420, 0.0104797000, 0.7454773000)
(-0.6665500000, -0.0031547030, 0.0104607600, 0.7453803000)
(-0.6665694000, -0.0030089810, 0.0104585100, 0.7453636000)
(-0.6665469000, -0.0029976170, 0.0104184100, 0.7453843000)
(-0.6665024000, -0.0031548270, 0.0104535200, 0.7454229000)
(-0.6665398000, -0.0030597950, 0.0105039500, 0.7453891000)
(-0.6664392000, -0.0030888910, 0.0103633100, 0.7454810000)
(-0.6666524000, -0.0030358570, 0.0103524500, 0.7452907000)
(-0.6665406000, -0.0030317870, 0.0103666600, 0.7453905000)
(-0.6667069000, -0.0031099510, 0.0103362100, 0.7452418000)
(-0.6666340000, -0.0030385630, 0.0104278500, 0.7453061000)
(-0.6665801000, -0.0030543270, 0.0103116700, 0.7453558000)
(-0.6666750000, -0.0030691780, 0.0103779200, 0.7452700000)
(-0.6666161000, -0.0031767190, 0.0104010300, 0.7453219000)
(-0.6665921000, -0.0030516200, 0.0103733300, 0.7453443000)
(-0.6666214000, -0.0031053610, 0.0103508400, 0.7453181000)
(-0.6666512000, -0.0030479300, 0.0103401000, 0.7452919000)
(-0.6666933000, -0.0030526690, 0.0104380700, 0.7452528000)
(-0.6666368000, -0.0030957660, 0.0103600700, 0.7453043000)
(-0.6667121000, -0.0029973770, 0.0103375400, 0.7452376000)
(-0.6665386000, -0.0030888850, 0.0103639800, 0.7453921000)
(-0.6667202000, -0.0031483240, 0.0104046200, 0.7452288000)
(-0.6666188000, -0.0030634700, 0.0102502300, 0.7453220000)
(-0.6667143000, -0.0030513930, 0.0103407200, 0.7452354000)
(-0.6666583000, -0.0030123830, 0.0103307700, 0.7452858000)
(-0.6665623000, -0.0030989510, 0.0103853700, 0.7453705000)
(-0.6666523000, -0.0031000830, 0.0103272800, 0.7452909000)
(-0.6665848000, -0.0029944460, 0.0104244100, 0.7453504000)
(-0.6665880000, -0.0031310560, 0.0104791900, 0.7453462000)
(-0.6664910000, -0.0031432980, 0.0103384900, 0.7454348000)
(-0.6665506000, -0.0030040990, 0.0103759400, 0.7453815000)
(-0.6665512000, -0.0030792650, 0.0104204700, 0.7453800000)
(-0.6665325000, -0.0030670650, 0.0103252500, 0.7453982000)
(-0.6665057000, -0.0029033120, 0.0103302500, 0.7454227000)
(-0.6664030000, -0.0030148390, 0.0104617000, 0.7455122000)
(-0.6664897000, -0.0031148030, 0.0104204100, 0.7454349000)
(-0.6663160000, -0.0030373940, 0.0103034500, 0.7455921000)
(-0.6665189000, -0.0031586590, 0.0103289100, 0.7454100000)
(-0.6663431000, -0.0030889490, 0.0103751800, 0.7455667000)
(-0.6664657000, -0.0029262550, 0.0102199100, 0.7454600000)
(-0.6665866000, -0.0030374710, 0.0104039200, 0.7453489000)
(-0.6663394000, -0.0030340380, 0.0103482300, 0.7455707000)
(-0.6664734000, -0.0030986320, 0.0101418700, 0.7454535000)
(-0.6663851000, -0.0030354820, 0.0102236300, 0.7455315000)
(-0.6664233000, -0.0030687740, 0.0101390700, 0.7454984000)
(-0.6665513000, -0.0030903940, 0.0101408300, 0.7453838000)
(-0.6663342000, -0.0030733140, 0.0101871800, 0.7455774000)
(-0.6664969000, -0.0031438370, 0.0101619800, 0.7454320000)
(-0.6663917000, -0.0030381540, 0.0102320400, 0.7455255000)
(-0.6664663000, -0.0030778900, 0.0102025200, 0.7454590000)
(-0.6664544000, -0.0030385400, 0.0101821000, 0.7454701000)
(-0.6662980000, -0.0029976670, 0.0101800500, 0.7456101000)
(-0.6664622000, -0.0030596600, 0.0102454600, 0.7454622000)
(-0.6662152000, -0.0029558230, 0.0101870700, 0.7456842000)
(-0.6663556000, -0.0030180680, 0.0103090300, 0.7455568000)
(-0.6662841000, -0.0029944290, 0.0102920300, 0.7456210000)
(-0.6663557000, -0.0031147950, 0.0101885700, 0.7455579000)
(-0.6663575000, -0.0031297050, 0.0101968400, 0.7455561000)
(-0.6663104000, -0.0029858590, 0.0101960800, 0.7455989000)
(-0.6663870000, -0.0030970650, 0.0103896200, 0.7455272000)
(-0.6662463000, -0.0029508440, 0.0101958900, 0.7456563000)
(-0.6663296000, -0.0029995740, 0.0102575800, 0.7455807000)
(-0.6664039000, -0.0029724060, 0.0102555600, 0.7455145000)
(-0.6662682000, -0.0031399710, 0.0102140500, 0.7456357000)
(-0.6662810000, -0.0029328720, 0.0101702200, 0.7456257000)
(-0.6662155000, -0.0030075240, 0.0102025300, 0.7456834000)
(-0.6663617000, -0.0028819060, 0.0102662800, 0.7455525000)
(-0.6662908000, -0.0029225240, 0.0101381900, 0.7456174000)
(-0.6662876000, -0.0030061250, 0.0103337600, 0.7456172000)
(-0.6664148000, -0.0029114410, 0.0103260300, 0.7455040000)
(-0.6662043000, -0.0030464500, 0.0103285500, 0.7456915000)
(-0.6663426000, -0.0029890630, 0.0103809800, 0.7455675000)
(-0.6662490000, -0.0029507360, 0.0102136300, 0.7456537000)
(-0.6663831000, -0.0029523710, 0.0102708200, 0.7455329000)
(-0.6663026000, -0.0029510710, 0.0101959500, 0.7456060000)
(-0.6662287000, -0.0028916680, 0.0102847800, 0.7456711000)
(-0.6663848000, -0.0029749790, 0.0102267200, 0.7455319000)
(-0.6662807000, -0.0030393780, 0.0102066200, 0.7456250000)
(-0.6662863000, -0.0029518590, 0.0101923300, 0.7456205000)
(-0.6661692000, -0.0029909530, 0.0102080600, 0.7457248000)
(-0.6663105000, -0.0028626340, 0.0102703000, 0.7455982000)
(-0.6661885000, -0.0028638010, 0.0103095300, 0.7457067000)
(-0.6662250000, -0.0029139800, 0.0103002600, 0.7456741000)
(-0.6661404000, -0.0029070890, 0.0102873600, 0.7457498000)
(-0.6663030000, -0.0028812460, 0.0104283500, 0.7456026000)
(-0.6662740000, -0.0027629710, 0.0104022600, 0.7456294000)
(-0.6662561000, -0.0027539260, 0.0102787200, 0.7456471000)
(-0.6663356000, -0.0027368100, 0.0103694800, 0.7455749000)
(-0.6662830000, -0.0028544830, 0.0103147000, 0.7456222000)
(-0.6662293000, -0.0028784840, 0.0103448500, 0.7456697000)
(-0.6662322000, -0.0029062510, 0.0103590700, 0.7456668000)
(-0.6662115000, -0.0028494240, 0.0103416100, 0.7456858000)
(-0.6661311000, -0.0029257280, 0.0104722200, 0.7457554000)
(-0.6662555000, -0.0028342590, 0.0104049300, 0.7456456000)
(-0.6663508000, -0.0029195350, 0.0104408500, 0.7455596000)
(-0.6661803000, -0.0029658550, 0.0103423300, 0.7457132000)
(-0.6663209000, -0.0029270260, 0.0103629000, 0.7455874000)
(-0.6663137000, -0.0029144400, 0.0104326500, 0.7455929000)
