(-0.2796878000, -0.7377476000, 0.4045014000, -0.4624737000)
(-0.2796855000, -0.7377040000, 0.4043911000, -0.4626409000)
(-0.2796648000, -0.7376484000, 0.4043525000, -0.4627759000)
(-0.2797365000, -0.7377937000, 0.4042305000, -0.4626076000)
(-0.2796939000, -0.7377623000, 0.4041249000, -0.4627755000)
(-0.2796450000, -0.7378515000, 0.4040296000, -0.4627461000)
(-0.2796894000, -0.7378853000, 0.4039780000, -0.4627103000)
(-0.2796898000, -0.7377823000, 0.4040223000, -0.4628358000)
(-0.2796875000, -0.7378558000, 0.4040589000, -0.4626879000)
(-0.2797309000, -0.7376447000, 0.4042099000, -0.4628664000)
(-0.2797954000, -0.7375252000, 0.4042441000, -0.4629880000)
(-0.2796956000, -0.7376075000, 0.4042533000, -0.4629091000)
(-0.2796920000, -0.7377098000, 0.4041899000, -0.4628036000)
(-0.2795824000, -0.7377978000, 0.4040482000, -0.4628533000)
(-0.2797051000, -0.7377264000, 0.4039878000, -0.4629456000)
(-0.2797438000, -0.7376258000, 0.4040020000, -0.4630703000)
(-0.2796413000, -0.7374854000, 0.4041800000, -0.4632003000)
(-0.2798363000, -0.7376112000, 0.4042062000, -0.4628592000)
(-0.2797077000, -0.7377604000, 0.4041514000, -0.4627473000)
(-0.2795915000, -0.7377660000, 0.4039460000, -0.4629875000)
(-0.2796602000, -0.7378516000, 0.4037937000, -0.4629426000)
(-0.2796456000, -0.7378085000, 0.4038320000, -0.4629867000)
(-0.2796349000, -0.7376144000, 0.4039190000, -0.4632264000)
(-0.2795774000, -0.7375569000, 0.4040340000, -0.4632525000)
(-0.2795874000, -0.7373940000, 0.4042386000, -0.4633272000)
(-0.2796959000, -0.7373701000, 0.4041298000, -0.4633947000)
(-0.2795964000, -0.7374145000, 0.4042095000, -0.4633145000)
(-0.2795827000, -0.7374405000, 0.4041497000, -0.4633338000)
(-0.2797299000, -0.7374371000, 0.4041237000, -0.4632729000)
(-0.2796706000, -0.7374226000, 0.4042029000, -0.4632626000)
(-0.2796384000, -0.7373393000, 0.4041830000, -0.4634321000)
(-0.2796752000, -0.7374559000, 0.4042023000, -0.4632075000)
(-0.2797351000, -0.7374539000, 0.4041124000, -0.4632528000)
(-0.2797299000, -0.7375120000, 0.4042657000, -0.4630297000)
(-0.2796926000, -0.7376060000, 0.4041618000, -0.4629932000)
(-0.2796567000, -0.7376307000, 0.4042198000, -0.4629248000)
(-0.2796577000, -0.7376363000, 0.4043395000, -0.4628110000)
(-0.2797200000, -0.7375916000, 0.4042923000, -0.4628856000)
(-0.2797383000, -0.7374981000, 0.4043530000, -0.4629706000)
(-0.2796289000, -0.7374839000, 0.4043212000, -0.4630870000)
(-0.2796704000, -0.7373934000, 0.4043430000, -0.4631869000)
(-0.2795733000, -0.7373179000, 0.4042806000, -0.4634203000)
(-0.2796151000, -0.7374088000, 0.4044068000, -0.4631401000)
(-0.2796621000, -0.7373596000, 0.4043434000, -0.4632455000)
(-0.2797217000, -0.7373811000, 0.4043229000, -0.4631931000)
(-0.2797278000, -0.7372586000, 0.4044012000, -0.4633161000)
(-0.2798117000, -0.7372363000, 0.4043182000, -0.4633734000)
(-0.2797259000, -0.7370631000, 0.4044812000, -0.4635583000)
(-0.2797647000, -0.7370161000, 0.4043476000, -0.4637263000)
(-0.2798129000, -0.7370354000, 0.4043733000, -0.4636441000)
(-0.2797385000, -0.7370420000, 0.4042973000, -0.4637448000)
(-0.2798246000, -0.7370540000, 0.4043004000, -0.4636711000)
(-0.2797898000, -0.7371042000, 0.4042290000, -0.4636745000)
(-0.2797976000, -0.7370316000, 0.4043414000, -0.4636872000)
(-0.2798524000, -0.7370715000, 0.4044901000, -0.4634609000)
(-0.2798035000, -0.7370899000, 0.4044704000, -0.4634786000)
(-0.2797776000, -0.7371904000, 0.4043521000, -0.4634375000)
(-0.2798457000, -0.7373104000, 0.4045111000, -0.4630664000)
(-0.2798787000, -0.7373209000, 0.4044944000, -0.4630444000)
(-0.2798656000, -0.7372363000, 0.4044389000, -0.4632354000)
(-0.2798747000, -0.7372509000, 0.4045530000, -0.4631070000)
(-0.2799838000, -0.7371960000, 0.4045794000, -0.4631056000)
(-0.2799889000, -0.7372032000, 0.4045498000, -0.4631169000)
(-0.2801147000, -0.7372294000, 0.4046305000, -0.4629284000)
(-0.2800633000, -0.7371876000, 0.4047220000, -0.4629461000)
(-0.2800998000, -0.7371073000, 0.4047895000, -0.4629928000)
(-0.2802520000, -0.7371603000, 0.4048920000, -0.4627268000)
(-0.2802071000, -0.7371746000, 0.4049987000, -0.4626377000)
(-0.2803193000, -0.7372368000, 0.4050107000, -0.4624601000)
(-0.2803633000, -0.7373276000, 0.4051424000, -0.4621733000)
(-0.2804260000, -0.7373177000, 0.4050213000, -0.4622571000)
(-0.2804280000, -0.7374154000, 0.4050718000, -0.4620558000)
(-0.2804427000, -0.7374645000, 0.4050784000, -0.4619628000)
(-0.2803958000, -0.7373829000, 0.4050460000, -0.4621496000)
