(-0.6572118000, -0.3616749000, 0.1730704000, 0.6382089000)
(-0.6571582000, -0.3615547000, 0.1730698000, 0.6383324000)
(-0.6570675000, -0.3616046000, 0.1730763000, 0.6383957000)
(-0.6571714000, -0.3616187000, 0.1730141000, 0.6382976000)
(-0.6571125000, -0.3616212000, 0.1730518000, 0.6383466000)
(-0.6570666000, -0.3616098000, 0.1730782000, 0.6383932000)
(-0.6571217000, -0.3615431000, 0.1731754000, 0.6383479000)
(-0.6570407000, -0.3615991000, 0.1730794000, 0.6384255000)
(-0.6569666000, -0.3615590000, 0.1732452000, 0.6384796000)
(-0.6570088000, -0.3615818000, 0.1730879000, 0.6384659000)
(-0.6570572000, -0.3616101000, 0.1729502000, 0.6384373000)
(-0.6570837000, -0.3615831000, 0.1729947000, 0.6384132000)
(-0.6570941000, -0.3614391000, 0.1730680000, 0.6384643000)
(-0.6570713000, -0.3615004000, 0.1730969000, 0.6384453000)
(-0.6570673000, -0.3616363000, 0.1730746000, 0.6383784000)
(-0.6570219000, -0.3616018000, 0.1730893000, 0.6384406000)
(-0.6570423000, -0.3616654000, 0.1730983000, 0.6383812000)
(-0.6570390000, -0.3616084000, 0.1729178000, 0.6384658000)
(-0.6569590000, -0.3616356000, 0.1731096000, 0.6384808000)
(-0.6570357000, -0.3614698000, 0.1730677000, 0.6385071000)
(-0.6569417000, -0.3614690000, 0.1730776000, 0.6386017000)
(-0.6569508000, -0.3615254000, 0.1731436000, 0.6385424000)
(-0.6571683000, -0.3615760000, 0.1730757000, 0.6383084000)
(-0.6571798000, -0.3614075000, 0.1731958000, 0.6383594000)
(-0.6570213000, -0.3615828000, 0.1732111000, 0.6384192000)
(-0.6571460000, -0.3615717000, 0.1732175000, 0.6382952000)
(-0.6570691000, -0.3616002000, 0.1731943000, 0.6383646000)
(-0.6570599000, -0.3614988000, 0.1732606000, 0.6384134000)
(-0.6571305000, -0.3614117000, 0.1731634000, 0.6384165000)
(-0.6570899000, -0.3615635000, 0.1732784000, 0.6383410000)
(-0.6569859000, -0.3616048000, 0.1731963000, 0.6384470000)
(-0.6570868000, -0.3614846000, 0.1732653000, 0.6383925000)
(-0.6570991000, -0.3615432000, 0.1731354000, 0.6383818000)
(-0.6571319000, -0.3615551000, 0.1732874000, 0.6383002000)
(-0.6570507000, -0.3615569000, 0.1733040000, 0.6383782000)
(-0.6570269000, -0.3616976000, 0.1731433000, 0.6383667000)
(-0.6570228000, -0.3617357000, 0.1729928000, 0.6383900000)
(-0.6569190000, -0.3617008000, 0.1731807000, 0.6384657000)
(-0.6568635000, -0.3616480000, 0.1731762000, 0.6385539000)
(-0.6569555000, -0.3615167000, 0.1730524000, 0.6385671000)
(-0.6570429000, -0.3614872000, 0.1731623000, 0.6384642000)
