(-0.3238556000, -0.4001194000, 0.0708434100, 0.8544022000)
(-0.3241887000, -0.4001411000, 0.0708358200, 0.8542664000)
(-0.3239544000, -0.4001816000, 0.0707606700, 0.8543426000)
(-0.3241792000, -0.4001600000, 0.0708862600, 0.8542570000)
(-0.3241964000, -0.4000646000, 0.0708102300, 0.8543015000)
(-0.3238537000, -0.4000390000, 0.0707886600, 0.8544452000)
(-0.3245696000, -0.3999356000, 0.0708758400, 0.8542147000)
(-0.3240652000, -0.4001032000, 0.0707792700, 0.8543357000)
(-0.3235991000, -0.4003683000, 0.0706044100, 0.8544026000)
(-0.3240802000, -0.4000607000, 0.0708618200, 0.8543431000)
(-0.3237580000, -0.4001404000, 0.0706923600, 0.8544419000)
(-0.3236905000, -0.4001241000, 0.0705208100, 0.8544893000)
(-0.3235367000, -0.4000519000, 0.0705995000, 0.8545749000)
(-0.3237666000, -0.4000953000, 0.0706930400, 0.8544598000)
(-0.3239925000, -0.3998660000, 0.0707820500, 0.8544741000)
(-0.3239083000, -0.4002475000, 0.0706327800, 0.8543397000)
(-0.3238735000, -0.3999230000, 0.0705563400, 0.8545111000)
(-0.3239498000, -0.4000963000, 0.0706920500, 0.8543899000)
(-0.3238704000, -0.3999069000, 0.0706709300, 0.8545105000)
(-0.3240933000, -0.4000061000, 0.0706456600, 0.8543816000)
(-0.3242810000, -0.3999728000, 0.0708486200, 0.8543091000)
(-0.3243594000, -0.4000782000, 0.0708491500, 0.8542299000)
(-0.3242123000, -0.4000482000, 0.0708656400, 0.8542985000)
(-0.3239788000, -0.4001137000, 0.0707102000, 0.8543692000)
(-0.3242907000, -0.4001423000, 0.0708385000, 0.8542269000)
(-0.3240708000, -0.4001112000, 0.0707460900, 0.8543326000)
(-0.3240434000, -0.4001342000, 0.0705738100, 0.8543465000)
(-0.3244152000, -0.4000392000, 0.0706787700, 0.8542411000)
(-0.3242105000, -0.4001800000, 0.0707270800, 0.8542489000)
(-0.3242403000, -0.4000778000, 0.0708759000, 0.8542731000)
(-0.3239877000, -0.4001179000, 0.0706609000, 0.8543680000)
(-0.3237609000, -0.4001676000, 0.0706029000, 0.8544355000)
(-0.3238607000, -0.4001544000, 0.0706542700, 0.8543996000)
(-0.3241185000, -0.4001107000, 0.0707337300, 0.8543158000)
(-0.3239306000, -0.4002234000, 0.0706093500, 0.8543445000)
(-0.3240539000, -0.4003184000, 0.0707206600, 0.8542441000)
(-0.3238524000, -0.4002842000, 0.0706752200, 0.8543403000)
(-0.3235042000, -0.4003066000, 0.0706171500, 0.8544664000)
(-0.3235794000, -0.4002070000, 0.0704550400, 0.8544980000)
(-0.3236760000, -0.4003750000, 0.0705212000, 0.8543773000)
(-0.3239817000, -0.4004514000, 0.0705454700, 0.8542235000)
(-0.3240232000, -0.4003903000, 0.0707056400, 0.8542233000)
(-0.3239723000, -0.4003973000, 0.0705961200, 0.8542483000)
(-0.3239326000, -0.4002327000, 0.0705114200, 0.8543475000)
(-0.3236085000, -0.4003215000, 0.0705330400, 0.8544269000)
(-0.3238203000, -0.4003915000, 0.0704680600, 0.8543192000)
(-0.3241372000, -0.4003514000, 0.0707226400, 0.8541968000)
(-0.3242057000, -0.4002170000, 0.0706247900, 0.8542419000)
(-0.3241565000, -0.4002945000, 0.0707474800, 0.8542141000)
