(-0.0000994555, 0.0252918800, -0.0045409670, 0.9996698000)
(-0.0001002915, 0.0253955800, -0.0045613600, 0.9996671000)
(-0.0001004284, 0.0252687400, -0.0045379850, 0.9996704000)
(-0.0001002620, 0.0254326400, -0.0045688190, 0.9996661000)
(-0.0001011651, 0.0253539000, -0.0045529200, 0.9996682000)
(-0.0000990185, 0.0254213300, -0.0045665860, 0.9996665000)
(-0.0000988858, 0.0253659300, -0.0045550360, 0.9996679000)
(-0.0000997744, 0.0253993700, -0.0045601050, 0.9996670000)
(-0.0001002052, 0.0253378500, -0.0045485600, 0.9996686000)
(-0.0001013253, 0.0253487000, -0.0045520780, 0.9996684000)
(-0.0001012677, 0.0252772000, -0.0045413110, 0.9996702000)
(-0.0001012785, 0.0254071200, -0.0045589720, 0.9996668000)
(-0.0000991649, 0.0252277700, -0.0045285360, 0.9996715000)
(-0.0001003002, 0.0251486000, -0.0045126720, 0.9996735000)
(-0.0000973800, 0.0251332000, -0.0045117420, 0.9996740000)
(-0.0000994464, 0.0251746700, -0.0045200660, 0.9996729000)
(-0.0000989779, 0.0250643900, -0.0045006130, 0.9996758000)
(-0.0000991663, 0.0251659700, -0.0045179490, 0.9996731000)
(-0.0001001470, 0.0251219000, -0.0045108830, 0.9996743000)
(-0.0000985207, 0.0250432600, -0.0044962990, 0.9996763000)
(-0.0001012672, 0.0251883500, -0.0045211810, 0.9996725000)
(-0.0000978438, 0.0249976000, -0.0044899800, 0.9996774000)
(-0.0000993509, 0.0249642700, -0.0044821330, 0.9996783000)
(-0.0000993525, 0.0250676400, -0.0045002280, 0.9996756000)
(-0.0000983784, 0.0251139500, -0.0045088830, 0.9996744000)
(-0.0000991229, 0.0252696600, -0.0045376690, 0.9996704000)
(-0.0000980703, 0.0250644200, -0.0045012480, 0.9996757000)
(-0.0000981564, 0.0251734500, -0.0045210070, 0.9996729000)
(-0.0001016636, 0.0252921100, -0.0045411280, 0.9996698000)
(-0.0001003532, 0.0251759100, -0.0045226300, 0.9996728000)
(-0.0000985621, 0.0253295500, -0.0045510950, 0.9996688000)
(-0.0000992551, 0.0251888300, -0.0045223930, 0.9996725000)
(-0.0000996803, 0.0251718900, -0.0045197590, 0.9996729000)
(-0.0000976222, 0.0252185700, -0.0045291910, 0.9996717000)
(-0.0000990951, 0.0253327500, -0.0045506750, 0.9996688000)
(-0.0000989228, 0.0252160000, -0.0045270720, 0.9996718000)
(-0.0001000174, 0.0252308100, -0.0045313720, 0.9996714000)
(-0.0001006132, 0.0253563600, -0.0045541680, 0.9996681000)
(-0.0000998184, 0.0252026400, -0.0045264360, 0.9996721000)
(-0.0000987250, 0.0253169600, -0.0045462590, 0.9996691000)
(-0.0000995068, 0.0253229300, -0.0045483190, 0.9996690000)
(-0.0000988231, 0.0252842700, -0.0045401850, 0.9996700000)
(-0.0000980693, 0.0251786900, -0.0045219050, 0.9996728000)
(-0.0000988829, 0.0251974200, -0.0045244980, 0.9996722000)
(-0.0000978387, 0.0251041400, -0.0045101930, 0.9996747000)
(-0.0000998713, 0.0252233000, -0.0045301290, 0.9996716000)
(-0.0000971691, 0.0251520100, -0.0045196780, 0.9996734000)
(-0.0000991392, 0.0250914100, -0.0045103400, 0.9996750000)
(-0.0000979546, 0.0251125500, -0.0045134120, 0.9996744000)
(-0.0000988117, 0.0250298000, -0.0044993460, 0.9996766000)
(-0.0001006283, 0.0251638300, -0.0045251080, 0.9996731000)
(-0.0000987305, 0.0251891800, -0.0045314490, 0.9996725000)
(-0.0000982148, 0.0252319200, -0.0045390670, 0.9996713000)
(-0.0001014315, 0.0253120000, -0.0045505330, 0.9996693000)
(-0.0000999187, 0.0253429000, -0.0045558160, 0.9996685000)
(-0.0001009585, 0.0252554800, -0.0045415480, 0.9996707000)
(-0.0001005202, 0.0252816900, -0.0045425010, 0.9996700000)
(-0.0001015709, 0.0253603200, -0.0045578480, 0.9996680000)
(-0.0001012982, 0.0253460900, -0.0045546010, 0.9996684000)
(-0.0001011957, 0.0254496200, -0.0045733230, 0.9996657000)
(-0.0001008998, 0.0253574900, -0.0045578940, 0.9996681000)
(-0.0001004943, 0.0252489600, -0.0045362360, 0.9996709000)
(-0.0000989202, 0.0253412800, -0.0045546560, 0.9996685000)
(-0.0001012437, 0.0252930900, -0.0045448310, 0.9996698000)
(-0.0000993286, 0.0252397100, -0.0045342040, 0.9996712000)
